photo_file,photo_id,signal_info.movement,departure_time,car_type,lane,car_info.movement,Tracking_ID
EW04_20220726194000,EW04_20220726194000_00046.jpg,s,00:23.00,car,1,u,0
EW04_20220726194000,EW04_20220726194000_00083.jpg,s,00:41.50,car,1,u,0
EW04_20220726194000,EW04_20220726194000_00091.jpg,s,00:45.50,car,1,u,0
EW04_20220726194000,EW04_20220726194000_00109.jpg,s,00:54.50,car,1,u,0
EW04_20220726194000,EW04_20220726194000_00131.jpg,s,01:05.50,car,6,r,0
EW04_20220726194000,EW04_20220726194000_00168.jpg,s,01:24.00,car,1,u,0
EW04_20220726194000,EW04_20220726194000_00177.jpg,tl,01:28.50,car,1,u,0
EW04_20220726194000,EW04_20220726194000_00181.jpg,tl,01:30.50,bike,2,t,0
EW04_20220726194000,EW04_20220726194000_00181.jpg,tl,01:30.50,car,1,l,0
EW04_20220726194000,EW04_20220726194000_00184.jpg,tl,01:32.00,car,2,l,0
EW04_20220726194000,EW04_20220726194000_00185.jpg,tl,01:32.50,bike,2,t,0
EW04_20220726194000,EW04_20220726194000_00187.jpg,tl,01:33.50,car,1,l,0
EW04_20220726194000,EW04_20220726194000_00188.jpg,tl,01:34.00,car,3,t,0
EW04_20220726194000,EW04_20220726194000_00188.jpg,tl,01:34.00,car,4,t,0
EW04_20220726194000,EW04_20220726194000_00189.jpg,tl,01:34.50,bus,5,t,0
EW04_20220726194000,EW04_20220726194000_00192.jpg,tl,01:36.00,car,3,t,0
EW04_20220726194000,EW04_20220726194000_00194.jpg,tl,01:37.00,car,4,t,0
EW04_20220726194000,EW04_20220726194000_00194.jpg,tl,01:37.00,car,5,t,0
EW04_20220726194000,EW04_20220726194000_00196.jpg,tl,01:38.00,car,3,t,0
EW04_20220726194000,EW04_20220726194000_00199.jpg,tl,01:39.50,car,5,t,0
EW04_20220726194000,EW04_20220726194000_00199.jpg,tl,01:39.50,car,3,t,0
EW04_20220726194000,EW04_20220726194000_00200.jpg,tl,01:40.00,car,4,t,0
EW04_20220726194000,EW04_20220726194000_00203.jpg,t,01:41.50,car,3,t,0
EW04_20220726194000,EW04_20220726194000_00205.jpg,t,01:42.50,car,5,t,0
EW04_20220726194000,EW04_20220726194000_00205.jpg,t,01:42.50,small_truck,4,t,0
EW04_20220726194000,EW04_20220726194000_00207.jpg,t,01:43.50,car,3,t,0
EW04_20220726194000,EW04_20220726194000_00209.jpg,t,01:44.50,car,5,t,0
EW04_20220726194000,EW04_20220726194000_00210.jpg,t,01:45.00,car,4,t,0
EW04_20220726194000,EW04_20220726194000_00214.jpg,t,01:47.00,car,5,t,0
EW04_20220726194000,EW04_20220726194000_00214.jpg,t,01:47.00,car,4,t,0
EW04_20220726194000,EW04_20220726194000_00215.jpg,t,01:47.50,car,3,t,0
EW04_20220726194000,EW04_20220726194000_00217.jpg,t,01:48.50,car,5,t,0
EW04_20220726194000,EW04_20220726194000_00218.jpg,t,01:49.00,car,3,t,0
EW04_20220726194000,EW04_20220726194000_00220.jpg,t,01:50.00,car,4,t,0
EW04_20220726194000,EW04_20220726194000_00221.jpg,t,01:50.50,car,5,t,0
EW04_20220726194000,EW04_20220726194000_00222.jpg,t,01:51.00,car,3,t,0
EW04_20220726194000,EW04_20220726194000_00228.jpg,t,01:54.00,car,4,t,0
EW04_20220726194000,EW04_20220726194000_00229.jpg,t,01:54.50,car,5,t,0
EW04_20220726194000,EW04_20220726194000_00231.jpg,t,01:55.50,car,3,t,0
EW04_20220726194000,EW04_20220726194000_00233.jpg,t,01:56.50,car,4,t,0
EW04_20220726194000,EW04_20220726194000_00234.jpg,t,01:57.00,car,5,t,0
EW04_20220726194000,EW04_20220726194000_00234.jpg,t,01:57.00,car,3,t,0
EW04_20220726194000,EW04_20220726194000_00237.jpg,t,01:58.50,car,3,t,0
EW04_20220726194000,EW04_20220726194000_00238.jpg,t,01:59.00,car,4,t,0
EW04_20220726194000,EW04_20220726194000_00239.jpg,t,01:59.50,car,5,t,0
EW04_20220726194000,EW04_20220726194000_00241.jpg,t,02:00.50,car,4,t,0
EW04_20220726194000,EW04_20220726194000_00243.jpg,t,02:01.50,car,3,t,0
EW04_20220726194000,EW04_20220726194000_00247.jpg,t,02:03.50,car,5,t,0
EW04_20220726194000,EW04_20220726194000_00248.jpg,t,02:04.00,car,4,t,0
EW04_20220726194000,EW04_20220726194000_00249.jpg,t,02:04.50,car,3,t,0
EW04_20220726194000,EW04_20220726194000_00250.jpg,t,02:05.00,car,5,t,0
EW04_20220726194000,EW04_20220726194000_00254.jpg,t,02:07.00,car,4,t,0
EW04_20220726194000,EW04_20220726194000_00254.jpg,t,02:07.00,car,3,t,0
EW04_20220726194000,EW04_20220726194000_00258.jpg,t,02:09.00,car,4,t,0
EW04_20220726194000,EW04_20220726194000_00261.jpg,t,02:10.50,car,3,t,0
EW04_20220726194000,EW04_20220726194000_00266.jpg,t,02:13.00,car,5,t,0
EW04_20220726194000,EW04_20220726194000_00266.jpg,t,02:13.00,car,4,t,0
EW04_20220726194000,EW04_20220726194000_00278.jpg,t,02:19.00,car,6,r,0
EW04_20220726194000,EW04_20220726194000_00279.jpg,t,02:19.50,car,3,t,0
EW04_20220726194000,EW04_20220726194000_00352.jpg,s,02:56.00,car,6,r,0
EW04_20220726194000,EW04_20220726194000_00362.jpg,s,03:01.00,car,1,u,0
EW04_20220726194000,EW04_20220726194000_00367.jpg,s,03:03.50,car,1,u,0
EW04_20220726194000,EW04_20220726194000_00370.jpg,s,03:05.00,car,1,u,0
EW04_20220726194000,EW04_20220726194000_00387.jpg,s,03:13.50,car,1,u,0
EW04_20220726194000,EW04_20220726194000_00397.jpg,s,03:18.50,car,1,u,0
