photo_file,photo_id,signal_info.movement,departure_time,car_type,lane,car_info.movement,Tracking_ID
EW04_20220726070500,EW04_20220726070500_00144.jpg,s,01:12.00,bus,1,u,0
EW04_20220726070500,EW04_20220726070500_00157.jpg,s,01:18.50,car,1,u,0
EW04_20220726070500,EW04_20220726070500_00161.jpg,s,01:20.50,car,6,r,0
EW04_20220726070500,EW04_20220726070500_00215.jpg,tl,01:47.50,car,5,t,0
EW04_20220726070500,EW04_20220726070500_00217.jpg,tl,01:48.50,car,4,t,0
EW04_20220726070500,EW04_20220726070500_00220.jpg,tl,01:50.00,small_truck,5,t,0
EW04_20220726070500,EW04_20220726070500_00220.jpg,tl,01:50.00,car,3,t,0
EW04_20220726070500,EW04_20220726070500_00224.jpg,tl,01:52.00,car,4,t,0
EW04_20220726070500,EW04_20220726070500_00224.jpg,tl,01:52.00,car,5,t,0
EW04_20220726070500,EW04_20220726070500_00225.jpg,tl,01:52.50,car,3,t,0
EW04_20220726070500,EW04_20220726070500_00227.jpg,tl,01:53.50,car,5,t,0
EW04_20220726070500,EW04_20220726070500_00230.jpg,tl,01:55.00,car,3,t,0
EW04_20220726070500,EW04_20220726070500_00231.jpg,tl,01:55.50,small_truck,4,t,0
EW04_20220726070500,EW04_20220726070500_00233.jpg,t,01:56.50,car,3,t,0
EW04_20220726070500,EW04_20220726070500_00234.jpg,t,01:57.00,bike,5,t,0
EW04_20220726070500,EW04_20220726070500_00235.jpg,t,01:57.50,car,4,t,0
EW04_20220726070500,EW04_20220726070500_00236.jpg,t,01:58.00,car,3,t,0
EW04_20220726070500,EW04_20220726070500_00239.jpg,t,01:59.50,car,4,t,0
EW04_20220726070500,EW04_20220726070500_00242.jpg,t,02:01.00,car,4,t,0
EW04_20220726070500,EW04_20220726070500_00246.jpg,t,02:03.00,car,3,t,0
EW04_20220726070500,EW04_20220726070500_00246.jpg,t,02:03.00,small_truck,4,t,0
EW04_20220726070500,EW04_20220726070500_00267.jpg,t,02:13.50,car,3,t,0
EW04_20220726070500,EW04_20220726070500_00273.jpg,t,02:16.50,car,4,t,0
EW04_20220726070500,EW04_20220726070500_00385.jpg,s,03:12.50,car,6,r,0
EW04_20220726070500,EW04_20220726070500_00482.jpg,s,04:01.00,car,6,r,0
EW04_20220726070500,EW04_20220726070500_00489.jpg,s,04:04.50,car,6,r,0
EW04_20220726070500,EW04_20220726070500_00532.jpg,tl,04:26.00,car,5,t,0
EW04_20220726070500,EW04_20220726070500_00535.jpg,tl,04:27.50,car,5,t,0
EW04_20220726070500,EW04_20220726070500_00536.jpg,tl,04:28.00,car,3,t,0
EW04_20220726070500,EW04_20220726070500_00536.jpg,tl,04:28.00,car,4,t,0
EW04_20220726070500,EW04_20220726070500_00540.jpg,tl,04:30.00,car,4,t,0
EW04_20220726070500,EW04_20220726070500_00542.jpg,tl,04:31.00,car,3,t,0
EW04_20220726070500,EW04_20220726070500_00543.jpg,tl,04:31.50,car,5,t,0
EW04_20220726070500,EW04_20220726070500_00544.jpg,tl,04:32.00,car,4,t,0
EW04_20220726070500,EW04_20220726070500_00545.jpg,tl,04:32.50,car,3,t,0
EW04_20220726070500,EW04_20220726070500_00549.jpg,tl,04:34.50,car,3,t,0
EW04_20220726070500,EW04_20220726070500_00552.jpg,tl,04:36.00,car,4,t,0
EW04_20220726070500,EW04_20220726070500_00554.jpg,t,04:37.00,car,3,t,0
EW04_20220726070500,EW04_20220726070500_00555.jpg,t,04:37.50,car,4,t,0
EW04_20220726070500,EW04_20220726070500_00559.jpg,t,04:39.50,car,4,t,0
EW04_20220726070500,EW04_20220726070500_00561.jpg,t,04:40.50,car,3,t,0
EW04_20220726070500,EW04_20220726070500_00562.jpg,t,04:41.00,car,4,t,0
EW04_20220726070500,EW04_20220726070500_00564.jpg,t,04:42.00,car,3,t,0
EW04_20220726070500,EW04_20220726070500_00566.jpg,t,04:43.00,car,4,t,0
EW04_20220726070500,EW04_20220726070500_00576.jpg,t,04:48.00,car,4,t,0
EW04_20220726070500,EW04_20220726070500_00595.jpg,t,04:57.50,small_truck,4,t,0
EW04_20220726070500,EW04_20220726070500_00596.jpg,t,04:58.00,car,3,t,0
EW04_20220726070500,EW04_20220726070500_00597.jpg,t,04:58.50,car,4,t,0
EW04_20220726070500,EW04_20220726070500_00599.jpg,s,04:59.50,car,4,t,0
