photo_file,photo_id,signal_info.movement,departure_time,car_type,lane,car_info.movement,Tracking_ID
EW04_20220726191000,EW04_20220726191000_00000.jpg,t,00:00.00,car,4,t,0
EW04_20220726191000,EW04_20220726191000_00002.jpg,t,00:01.00,small_truck,3,t,0
EW04_20220726191000,EW04_20220726191000_00003.jpg,t,00:01.50,car,4,t,0
EW04_20220726191000,EW04_20220726191000_00003.jpg,t,00:01.50,car,6,r,0
EW04_20220726191000,EW04_20220726191000_00009.jpg,t,00:04.50,car,4,t,0
EW04_20220726191000,EW04_20220726191000_00009.jpg,t,00:04.50,small_truck,3,t,0
EW04_20220726191000,EW04_20220726191000_00011.jpg,t,00:05.50,car,6,r,0
EW04_20220726191000,EW04_20220726191000_00012.jpg,t,00:06.00,car,3,t,0
EW04_20220726191000,EW04_20220726191000_00012.jpg,t,00:06.00,car,4,t,0
EW04_20220726191000,EW04_20220726191000_00019.jpg,t,00:09.50,car,3,t,0
EW04_20220726191000,EW04_20220726191000_00022.jpg,t,00:11.00,car,4,t,0
EW04_20220726191000,EW04_20220726191000_00024.jpg,t,00:12.00,car,3,t,0
EW04_20220726191000,EW04_20220726191000_00026.jpg,t,00:13.00,car,4,t,0
EW04_20220726191000,EW04_20220726191000_00037.jpg,t,00:18.50,car,4,t,0
EW04_20220726191000,EW04_20220726191000_00037.jpg,t,00:18.50,small_truck,3,t,0
EW04_20220726191000,EW04_20220726191000_00041.jpg,y,00:20.50,car,4,t,0
EW04_20220726191000,EW04_20220726191000_00046.jpg,s,00:23.00,car,2,t,0
EW04_20220726191000,EW04_20220726191000_00123.jpg,s,01:01.50,car,1,u,0
EW04_20220726191000,EW04_20220726191000_00132.jpg,s,01:06.00,car,1,u,0
EW04_20220726191000,EW04_20220726191000_00140.jpg,s,01:10.00,bike,6,r,0
EW04_20220726191000,EW04_20220726191000_00149.jpg,s,01:14.50,car,1,u,0
EW04_20220726191000,EW04_20220726191000_00180.jpg,s,01:30.00,car,1,u,0
EW04_20220726191000,EW04_20220726191000_00216.jpg,s,01:48.00,car,6,r,0
EW04_20220726191000,EW04_20220726191000_00223.jpg,s,01:51.50,car,6,r,0
EW04_20220726191000,EW04_20220726191000_00232.jpg,s,01:56.00,car,6,r,0
EW04_20220726191000,EW04_20220726191000_00254.jpg,tl,02:07.00,car,1,u,0
EW04_20220726191000,EW04_20220726191000_00256.jpg,tl,02:08.00,bike,3,t,0
EW04_20220726191000,EW04_20220726191000_00260.jpg,tl,02:10.00,car,1,l,0
EW04_20220726191000,EW04_20220726191000_00263.jpg,tl,02:11.50,car,5,t,0
EW04_20220726191000,EW04_20220726191000_00263.jpg,tl,02:11.50,car,4,t,0
EW04_20220726191000,EW04_20220726191000_00264.jpg,tl,02:12.00,car,2,l,0
EW04_20220726191000,EW04_20220726191000_00264.jpg,tl,02:12.00,car,3,t,0
EW04_20220726191000,EW04_20220726191000_00268.jpg,tl,02:14.00,car,3,t,0
EW04_20220726191000,EW04_20220726191000_00270.jpg,tl,02:15.00,car,4,t,0
EW04_20220726191000,EW04_20220726191000_00271.jpg,tl,02:15.50,car,3,t,0
EW04_20220726191000,EW04_20220726191000_00271.jpg,tl,02:15.50,bike,5,t,0
EW04_20220726191000,EW04_20220726191000_00275.jpg,tl,02:17.50,car,6,r,0
EW04_20220726191000,EW04_20220726191000_00276.jpg,tl,02:18.00,car,3,t,0
