photo_file,photo_id,signal_info.movement,departure_time,car_type,lane,car_info.movement,Tracking_ID
EW04_20220726192500,EW04_20220726192500_00055.jpg,tl,00:27.50,car,1,u,0
EW04_20220726192500,EW04_20220726192500_00057.jpg,tl,00:28.50,car,1,l,0
EW04_20220726192500,EW04_20220726192500_00063.jpg,tl,00:31.50,car,1,l,0
EW04_20220726192500,EW04_20220726192500_00063.jpg,tl,00:31.50,car,5,t,0
EW04_20220726192500,EW04_20220726192500_00064.jpg,tl,00:32.00,car,6,r,0
EW04_20220726192500,EW04_20220726192500_00064.jpg,tl,00:32.00,car,4,t,0
EW04_20220726192500,EW04_20220726192500_00064.jpg,tl,00:32.00,car,2,l,0
EW04_20220726192500,EW04_20220726192500_00066.jpg,tl,00:33.00,car,3,t,0
EW04_20220726192500,EW04_20220726192500_00067.jpg,tl,00:33.50,car,5,t,0
EW04_20220726192500,EW04_20220726192500_00068.jpg,tl,00:34.00,small_truck,4,t,0
EW04_20220726192500,EW04_20220726192500_00069.jpg,tl,00:34.50,car,3,t,0
EW04_20220726192500,EW04_20220726192500_00071.jpg,tl,00:35.50,car,5,t,0
EW04_20220726192500,EW04_20220726192500_00074.jpg,tl,00:37.00,car,3,t,0
EW04_20220726192500,EW04_20220726192500_00076.jpg,tl,00:38.00,car,5,t,0
EW04_20220726192500,EW04_20220726192500_00078.jpg,tl,00:39.00,car,3,t,0
EW04_20220726192500,EW04_20220726192500_00078.jpg,tl,00:39.00,car,4,t,0
EW04_20220726192500,EW04_20220726192500_00080.jpg,tl,00:40.00,car,5,t,0
EW04_20220726192500,EW04_20220726192500_00081.jpg,t,00:40.50,car,3,t,0
EW04_20220726192500,EW04_20220726192500_00081.jpg,t,00:40.50,car,4,t,0
EW04_20220726192500,EW04_20220726192500_00085.jpg,t,00:42.50,car,4,t,0
EW04_20220726192500,EW04_20220726192500_00085.jpg,t,00:42.50,car,5,t,0
EW04_20220726192500,EW04_20220726192500_00088.jpg,t,00:44.00,car,3,t,0
EW04_20220726192500,EW04_20220726192500_00088.jpg,t,00:44.00,unknown,4,t,0
EW04_20220726192500,EW04_20220726192500_00089.jpg,t,00:44.50,car,5,t,0
EW04_20220726192500,EW04_20220726192500_00093.jpg,t,00:46.50,car,4,t,0
EW04_20220726192500,EW04_20220726192500_00094.jpg,t,00:47.00,car,3,t,0
EW04_20220726192500,EW04_20220726192500_00098.jpg,t,00:49.00,car,4,t,0
EW04_20220726192500,EW04_20220726192500_00099.jpg,t,00:49.50,car,3,t,0
EW04_20220726192500,EW04_20220726192500_00102.jpg,t,00:51.00,car,3,t,0
EW04_20220726192500,EW04_20220726192500_00104.jpg,t,00:52.00,car,4,t,0
EW04_20220726192500,EW04_20220726192500_00105.jpg,t,00:52.50,bus,5,t,0
EW04_20220726192500,EW04_20220726192500_00105.jpg,t,00:52.50,car,3,t,0
EW04_20220726192500,EW04_20220726192500_00108.jpg,t,00:54.00,car,4,t,0
EW04_20220726192500,EW04_20220726192500_00109.jpg,t,00:54.50,car,3,t,0
EW04_20220726192500,EW04_20220726192500_00110.jpg,t,00:55.00,car,5,t,0
EW04_20220726192500,EW04_20220726192500_00111.jpg,t,00:55.50,bike,2,t,0
EW04_20220726192500,EW04_20220726192500_00112.jpg,t,00:56.00,car,6,r,0
EW04_20220726192500,EW04_20220726192500_00116.jpg,t,00:58.00,car,3,t,0
EW04_20220726192500,EW04_20220726192500_00117.jpg,t,00:58.50,car,5,t,0
EW04_20220726192500,EW04_20220726192500_00118.jpg,t,00:59.00,car,6,r,0
EW04_20220726192500,EW04_20220726192500_00122.jpg,t,01:01.00,car,3,t,0
EW04_20220726192500,EW04_20220726192500_00123.jpg,t,01:01.50,car,4,t,0
EW04_20220726192500,EW04_20220726192500_00125.jpg,t,01:02.50,car,4,t,0
EW04_20220726192500,EW04_20220726192500_00127.jpg,t,01:03.50,car,3,t,0
EW04_20220726192500,EW04_20220726192500_00130.jpg,t,01:05.00,car,4,t,0
EW04_20220726192500,EW04_20220726192500_00130.jpg,t,01:05.00,car,3,t,0
EW04_20220726192500,EW04_20220726192500_00133.jpg,t,01:06.50,car,4,t,0
EW04_20220726192500,EW04_20220726192500_00135.jpg,t,01:07.50,car,3,t,0
EW04_20220726192500,EW04_20220726192500_00143.jpg,t,01:11.50,car,3,t,0
EW04_20220726192500,EW04_20220726192500_00146.jpg,t,01:13.00,car,4,t,0
EW04_20220726192500,EW04_20220726192500_00146.jpg,t,01:13.00,car,3,t,0
EW04_20220726192500,EW04_20220726192500_00149.jpg,t,01:14.50,car,3,t,0
EW04_20220726192500,EW04_20220726192500_00152.jpg,t,01:16.00,car,4,t,0
EW04_20220726192500,EW04_20220726192500_00154.jpg,t,01:17.00,car,6,r,0
EW04_20220726192500,EW04_20220726192500_00234.jpg,s,01:57.00,bike,1,u,0
EW04_20220726192500,EW04_20220726192500_00241.jpg,s,02:00.50,car,1,u,0
EW04_20220726192500,EW04_20220726192500_00250.jpg,s,02:05.00,car,1,u,0
EW04_20220726192500,EW04_20220726192500_00330.jpg,s,02:45.00,car,6,r,0
EW04_20220726192500,EW04_20220726192500_00370.jpg,tl,03:05.00,car,6,r,0
EW04_20220726192500,EW04_20220726192500_00374.jpg,tl,03:07.00,car,1,u,0
EW04_20220726192500,EW04_20220726192500_00381.jpg,tl,03:10.50,car,4,t,0
EW04_20220726192500,EW04_20220726192500_00382.jpg,tl,03:11.00,car,2,l,0
EW04_20220726192500,EW04_20220726192500_00383.jpg,tl,03:11.50,car,5,t,0
EW04_20220726192500,EW04_20220726192500_00384.jpg,tl,03:12.00,small_truck,3,t,0
EW04_20220726192500,EW04_20220726192500_00385.jpg,tl,03:12.50,car,4,t,0
EW04_20220726192500,EW04_20220726192500_00385.jpg,tl,03:12.50,car,1,u,0
EW04_20220726192500,EW04_20220726192500_00387.jpg,tl,03:13.50,car,2,l,0
EW04_20220726192500,EW04_20220726192500_00387.jpg,tl,03:13.50,car,5,t,0
EW04_20220726192500,EW04_20220726192500_00389.jpg,tl,03:14.50,car,4,t,0
EW04_20220726192500,EW04_20220726192500_00391.jpg,tl,03:15.50,car,3,t,0
EW04_20220726192500,EW04_20220726192500_00391.jpg,tl,03:15.50,car,5,t,0
EW04_20220726192500,EW04_20220726192500_00394.jpg,tl,03:17.00,car,3,t,0
EW04_20220726192500,EW04_20220726192500_00394.jpg,tl,03:17.00,car,2,l,0
EW04_20220726192500,EW04_20220726192500_00395.jpg,tl,03:17.50,car,4,t,0
EW04_20220726192500,EW04_20220726192500_00396.jpg,tl,03:18.00,car,5,t,0
EW04_20220726192500,EW04_20220726192500_00398.jpg,t,03:19.00,car,3,t,0
EW04_20220726192500,EW04_20220726192500_00398.jpg,t,03:19.00,car,4,t,0
EW04_20220726192500,EW04_20220726192500_00400.jpg,t,03:20.00,car,5,t,0
EW04_20220726192500,EW04_20220726192500_00402.jpg,t,03:21.00,car,4,t,0
EW04_20220726192500,EW04_20220726192500_00403.jpg,t,03:21.50,car,5,t,0
EW04_20220726192500,EW04_20220726192500_00405.jpg,t,03:22.50,car,3,t,0
EW04_20220726192500,EW04_20220726192500_00406.jpg,t,03:23.00,car,3,t,0
EW04_20220726192500,EW04_20220726192500_00409.jpg,t,03:24.50,car,4,t,0
EW04_20220726192500,EW04_20220726192500_00411.jpg,t,03:25.50,bus,5,t,0
EW04_20220726192500,EW04_20220726192500_00412.jpg,t,03:26.00,car,3,t,0
EW04_20220726192500,EW04_20220726192500_00413.jpg,t,03:26.50,small_truck,4,t,0
EW04_20220726192500,EW04_20220726192500_00417.jpg,t,03:28.50,car,4,t,0
EW04_20220726192500,EW04_20220726192500_00418.jpg,t,03:29.00,car,5,t,0
EW04_20220726192500,EW04_20220726192500_00420.jpg,t,03:30.00,car,3,t,0
EW04_20220726192500,EW04_20220726192500_00423.jpg,t,03:31.50,car,4,t,0
EW04_20220726192500,EW04_20220726192500_00425.jpg,t,03:32.50,bus,5,t,0
EW04_20220726192500,EW04_20220726192500_00426.jpg,t,03:33.00,car,3,t,0
EW04_20220726192500,EW04_20220726192500_00427.jpg,t,03:33.50,car,4,t,0
EW04_20220726192500,EW04_20220726192500_00430.jpg,t,03:35.00,car,3,t,0
EW04_20220726192500,EW04_20220726192500_00432.jpg,t,03:36.00,car,5,t,0
EW04_20220726192500,EW04_20220726192500_00434.jpg,t,03:37.00,car,4,t,0
EW04_20220726192500,EW04_20220726192500_00434.jpg,t,03:37.00,car,3,t,0
EW04_20220726192500,EW04_20220726192500_00437.jpg,t,03:38.50,bus,5,t,0
EW04_20220726192500,EW04_20220726192500_00437.jpg,t,03:38.50,bike,3,t,0
EW04_20220726192500,EW04_20220726192500_00439.jpg,t,03:39.50,bike,3,t,0
EW04_20220726192500,EW04_20220726192500_00443.jpg,t,03:41.50,car,5,t,0
EW04_20220726192500,EW04_20220726192500_00447.jpg,t,03:43.50,car,4,t,0
EW04_20220726192500,EW04_20220726192500_00451.jpg,t,03:45.50,bike,3,t,0
EW04_20220726192500,EW04_20220726192500_00453.jpg,t,03:46.50,car,4,t,0
EW04_20220726192500,EW04_20220726192500_00469.jpg,t,03:54.50,bike,3,t,0
EW04_20220726192500,EW04_20220726192500_00473.jpg,t,03:56.50,car,6,r,0
EW04_20220726192500,EW04_20220726192500_00559.jpg,s,04:39.50,bike,1,u,0
EW04_20220726192500,EW04_20220726192500_00572.jpg,s,04:46.00,car,1,u,0
EW04_20220726192500,EW04_20220726192500_00579.jpg,s,04:49.50,car,1,u,0
