photo_file,photo_id,signal_info.movement,departure_time,car_type,lane,car_info.movement,Tracking_ID
EW04_20220726185000,EW04_20220726185000_00006.jpg,s,00:03.00,car,1,u,0
EW04_20220726185000,EW04_20220726185000_00011.jpg,s,00:05.50,car,1,u,0
EW04_20220726185000,EW04_20220726185000_00034.jpg,s,00:17.00,car,1,u,0
EW04_20220726185000,EW04_20220726185000_00039.jpg,s,00:19.50,car,1,u,0
EW04_20220726185000,EW04_20220726185000_00091.jpg,tl,00:45.50,bike,1,l,0
EW04_20220726185000,EW04_20220726185000_00091.jpg,tl,00:45.50,car,3,t,0
EW04_20220726185000,EW04_20220726185000_00094.jpg,tl,00:47.00,car,4,t,0
EW04_20220726185000,EW04_20220726185000_00095.jpg,tl,00:47.50,car,1,u,0
EW04_20220726185000,EW04_20220726185000_00096.jpg,tl,00:48.00,car,5,t,0
EW04_20220726185000,EW04_20220726185000_00096.jpg,tl,00:48.00,car,3,t,0
EW04_20220726185000,EW04_20220726185000_00098.jpg,tl,00:49.00,car,1,l,0
EW04_20220726185000,EW04_20220726185000_00099.jpg,tl,00:49.50,car,4,t,0
EW04_20220726185000,EW04_20220726185000_00100.jpg,tl,00:50.00,small_truck,3,t,0
EW04_20220726185000,EW04_20220726185000_00100.jpg,tl,00:50.00,car,5,t,0
EW04_20220726185000,EW04_20220726185000_00101.jpg,tl,00:50.50,car,2,l,0
EW04_20220726185000,EW04_20220726185000_00102.jpg,tl,00:51.00,car,6,t,0
EW04_20220726185000,EW04_20220726185000_00102.jpg,tl,00:51.00,car,4,t,0
EW04_20220726185000,EW04_20220726185000_00102.jpg,tl,00:51.00,car,1,l,0
EW04_20220726185000,EW04_20220726185000_00103.jpg,tl,00:51.50,car,1,u,0
EW04_20220726185000,EW04_20220726185000_00104.jpg,tl,00:52.00,car,3,t,0
EW04_20220726185000,EW04_20220726185000_00104.jpg,tl,00:52.00,car,2,l,0
EW04_20220726185000,EW04_20220726185000_00106.jpg,tl,00:53.00,car,5,t,0
EW04_20220726185000,EW04_20220726185000_00107.jpg,tl,00:53.50,car,4,t,0
EW04_20220726185000,EW04_20220726185000_00109.jpg,tl,00:54.50,car,3,t,0
EW04_20220726185000,EW04_20220726185000_00110.jpg,tl,00:55.00,car,5,t,0
EW04_20220726185000,EW04_20220726185000_00112.jpg,tl,00:56.00,car,4,t,0
EW04_20220726185000,EW04_20220726185000_00114.jpg,tl,00:57.00,car,3,t,0
EW04_20220726185000,EW04_20220726185000_00116.jpg,tl,00:58.00,car,4,t,0
EW04_20220726185000,EW04_20220726185000_00119.jpg,tl,00:59.50,car,3,t,0
