photo_file,photo_id,signal_info.movement,departure_time,car_type,lane,car_info.movement,Tracking_ID
EW04_20220726180500,EW04_20220726180500_00048.jpg,s,00:24.00,bike,6,r,0
EW04_20220726180500,EW04_20220726180500_00051.jpg,tl,00:25.50,bike,3,t,0
EW04_20220726180500,EW04_20220726180500_00055.jpg,tl,00:27.50,car,6,t,0
EW04_20220726180500,EW04_20220726180500_00060.jpg,tl,00:30.00,car,4,t,0
EW04_20220726180500,EW04_20220726180500_00061.jpg,tl,00:30.50,car,3,t,0
EW04_20220726180500,EW04_20220726180500_00062.jpg,tl,00:31.00,car,2,l,0
EW04_20220726180500,EW04_20220726180500_00063.jpg,tl,00:31.50,car,5,t,0
EW04_20220726180500,EW04_20220726180500_00064.jpg,tl,00:32.00,car,3,t,0
EW04_20220726180500,EW04_20220726180500_00065.jpg,tl,00:32.50,car,1,l,0
EW04_20220726180500,EW04_20220726180500_00066.jpg,tl,00:33.00,small_truck,4,t,0
EW04_20220726180500,EW04_20220726180500_00068.jpg,tl,00:34.00,bus,5,t,0
EW04_20220726180500,EW04_20220726180500_00069.jpg,tl,00:34.50,car,2,l,0
EW04_20220726180500,EW04_20220726180500_00072.jpg,tl,00:36.00,car,3,t,0
EW04_20220726180500,EW04_20220726180500_00072.jpg,tl,00:36.00,car,4,t,0
EW04_20220726180500,EW04_20220726180500_00074.jpg,tl,00:37.00,car,5,t,0
EW04_20220726180500,EW04_20220726180500_00078.jpg,tl,00:39.00,car,4,t,0
EW04_20220726180500,EW04_20220726180500_00078.jpg,tl,00:39.00,car,5,t,0
EW04_20220726180500,EW04_20220726180500_00080.jpg,tl,00:40.00,car,4,t,0
EW04_20220726180500,EW04_20220726180500_00080.jpg,tl,00:40.00,car,3,t,0
EW04_20220726180500,EW04_20220726180500_00081.jpg,tl,00:40.50,car,5,t,0
EW04_20220726180500,EW04_20220726180500_00083.jpg,tl,00:41.50,small_truck,4,t,0
EW04_20220726180500,EW04_20220726180500_00083.jpg,tl,00:41.50,car,3,t,0
EW04_20220726180500,EW04_20220726180500_00086.jpg,tl,00:43.00,car,3,t,0
EW04_20220726180500,EW04_20220726180500_00088.jpg,t,00:44.00,car,5,t,0
EW04_20220726180500,EW04_20220726180500_00088.jpg,t,00:44.00,car,4,t,0
EW04_20220726180500,EW04_20220726180500_00089.jpg,t,00:44.50,car,3,t,0
EW04_20220726180500,EW04_20220726180500_00091.jpg,t,00:45.50,car,3,t,0
EW04_20220726180500,EW04_20220726180500_00093.jpg,t,00:46.50,car,5,t,0
EW04_20220726180500,EW04_20220726180500_00093.jpg,t,00:46.50,car,4,t,0
EW04_20220726180500,EW04_20220726180500_00097.jpg,t,00:48.50,car,5,t,0
EW04_20220726180500,EW04_20220726180500_00098.jpg,t,00:49.00,car,3,t,0
EW04_20220726180500,EW04_20220726180500_00099.jpg,t,00:49.50,car,4,t,0
EW04_20220726180500,EW04_20220726180500_00101.jpg,t,00:50.50,car,5,t,0
EW04_20220726180500,EW04_20220726180500_00103.jpg,t,00:51.50,car,4,t,0
EW04_20220726180500,EW04_20220726180500_00105.jpg,t,00:52.50,car,3,t,0
EW04_20220726180500,EW04_20220726180500_00107.jpg,t,00:53.50,car,5,t,0
EW04_20220726180500,EW04_20220726180500_00109.jpg,t,00:54.50,car,4,t,0
EW04_20220726180500,EW04_20220726180500_00110.jpg,t,00:55.00,car,3,t,0
EW04_20220726180500,EW04_20220726180500_00116.jpg,t,00:58.00,car,4,t,0
EW04_20220726180500,EW04_20220726180500_00116.jpg,t,00:58.00,car,3,t,0
EW04_20220726180500,EW04_20220726180500_00117.jpg,t,00:58.50,car,5,t,0
EW04_20220726180500,EW04_20220726180500_00120.jpg,t,01:00.00,car,4,t,0
EW04_20220726180500,EW04_20220726180500_00121.jpg,t,01:00.50,car,5,t,0
EW04_20220726180500,EW04_20220726180500_00124.jpg,t,01:02.00,car,4,t,0
EW04_20220726180500,EW04_20220726180500_00125.jpg,t,01:02.50,small_truck,3,t,0
EW04_20220726180500,EW04_20220726180500_00125.jpg,t,01:02.50,car,5,t,0
EW04_20220726180500,EW04_20220726180500_00126.jpg,t,01:03.00,car,6,r,0
EW04_20220726180500,EW04_20220726180500_00128.jpg,t,01:04.00,car,5,t,0
EW04_20220726180500,EW04_20220726180500_00130.jpg,t,01:05.00,car,4,t,0
EW04_20220726180500,EW04_20220726180500_00132.jpg,t,01:06.00,car,3,t,0
EW04_20220726180500,EW04_20220726180500_00132.jpg,t,01:06.00,bus,5,t,0
EW04_20220726180500,EW04_20220726180500_00135.jpg,t,01:07.50,car,4,t,0
EW04_20220726180500,EW04_20220726180500_00138.jpg,t,01:09.00,car,5,t,0
EW04_20220726180500,EW04_20220726180500_00140.jpg,t,01:10.00,car,4,t,0
EW04_20220726180500,EW04_20220726180500_00141.jpg,t,01:10.50,car,3,t,0
EW04_20220726180500,EW04_20220726180500_00142.jpg,t,01:11.00,car,5,t,0
EW04_20220726180500,EW04_20220726180500_00143.jpg,t,01:11.50,car,4,t,0
EW04_20220726180500,EW04_20220726180500_00146.jpg,t,01:13.00,car,3,t,0
EW04_20220726180500,EW04_20220726180500_00147.jpg,t,01:13.50,car,5,t,0
EW04_20220726180500,EW04_20220726180500_00150.jpg,t,01:15.00,car,4,t,0
EW04_20220726180500,EW04_20220726180500_00151.jpg,t,01:15.50,car,3,t,0
EW04_20220726180500,EW04_20220726180500_00152.jpg,t,01:16.00,car,5,t,0
EW04_20220726180500,EW04_20220726180500_00154.jpg,t,01:17.00,car,4,t,0
EW04_20220726180500,EW04_20220726180500_00157.jpg,y,01:18.50,car,5,t,0
EW04_20220726180500,EW04_20220726180500_00157.jpg,y,01:18.50,car,3,t,0
EW04_20220726180500,EW04_20220726180500_00158.jpg,y,01:19.00,car,4,t,0
EW04_20220726180500,EW04_20220726180500_00164.jpg,s,01:22.00,car,6,r,0
EW04_20220726180500,EW04_20220726180500_00186.jpg,s,01:33.00,car,6,r,0
EW04_20220726180500,EW04_20220726180500_00243.jpg,s,02:01.50,car,1,u,0
EW04_20220726180500,EW04_20220726180500_00275.jpg,s,02:17.50,bike,1,u,0
EW04_20220726180500,EW04_20220726180500_00278.jpg,s,02:19.00,car,1,u,0
EW04_20220726180500,EW04_20220726180500_00292.jpg,s,02:26.00,car,1,u,0
EW04_20220726180500,EW04_20220726180500_00297.jpg,s,02:28.50,car,1,u,0
EW04_20220726180500,EW04_20220726180500_00376.jpg,tl,03:08.00,bike,5,t,0
EW04_20220726180500,EW04_20220726180500_00377.jpg,tl,03:08.50,car,2,l,0
EW04_20220726180500,EW04_20220726180500_00379.jpg,tl,03:09.50,car,1,l,0
EW04_20220726180500,EW04_20220726180500_00380.jpg,tl,03:10.00,car,4,t,0
EW04_20220726180500,EW04_20220726180500_00382.jpg,tl,03:11.00,car,5,t,0
EW04_20220726180500,EW04_20220726180500_00382.jpg,tl,03:11.00,car,3,t,0
EW04_20220726180500,EW04_20220726180500_00382.jpg,tl,03:11.00,car,2,l,0
EW04_20220726180500,EW04_20220726180500_00383.jpg,tl,03:11.50,car,1,l,0
EW04_20220726180500,EW04_20220726180500_00384.jpg,tl,03:12.00,car,4,t,0
EW04_20220726180500,EW04_20220726180500_00386.jpg,tl,03:13.00,car,5,t,0
EW04_20220726180500,EW04_20220726180500_00386.jpg,tl,03:13.00,small_truck,3,t,0
EW04_20220726180500,EW04_20220726180500_00388.jpg,tl,03:14.00,car,1,l,0
EW04_20220726180500,EW04_20220726180500_00388.jpg,tl,03:14.00,car,2,l,0
EW04_20220726180500,EW04_20220726180500_00389.jpg,tl,03:14.50,car,1,u,0
EW04_20220726180500,EW04_20220726180500_00389.jpg,tl,03:14.50,car,4,t,0
EW04_20220726180500,EW04_20220726180500_00390.jpg,tl,03:15.00,small_truck,3,t,0
EW04_20220726180500,EW04_20220726180500_00392.jpg,tl,03:16.00,car,4,t,0
EW04_20220726180500,EW04_20220726180500_00393.jpg,tl,03:16.50,car,2,l,0
EW04_20220726180500,EW04_20220726180500_00393.jpg,tl,03:16.50,car,5,t,0
EW04_20220726180500,EW04_20220726180500_00394.jpg,tl,03:17.00,car,3,t,0
EW04_20220726180500,EW04_20220726180500_00395.jpg,tl,03:17.50,car,1,u,0
EW04_20220726180500,EW04_20220726180500_00396.jpg,tl,03:18.00,car,5,t,0
EW04_20220726180500,EW04_20220726180500_00397.jpg,tl,03:18.50,car,3,t,0
EW04_20220726180500,EW04_20220726180500_00399.jpg,tl,03:19.50,car,4,t,0
EW04_20220726180500,EW04_20220726180500_00400.jpg,tl,03:20.00,car,5,t,0
EW04_20220726180500,EW04_20220726180500_00403.jpg,tl,03:21.50,car,4,t,0
EW04_20220726180500,EW04_20220726180500_00403.jpg,tl,03:21.50,car,3,t,0
EW04_20220726180500,EW04_20220726180500_00403.jpg,tl,03:21.50,car,5,t,0
EW04_20220726180500,EW04_20220726180500_00407.jpg,t,03:23.50,car,4,t,0
EW04_20220726180500,EW04_20220726180500_00407.jpg,t,03:23.50,car,3,t,0
EW04_20220726180500,EW04_20220726180500_00408.jpg,t,03:24.00,car,5,t,0
EW04_20220726180500,EW04_20220726180500_00409.jpg,t,03:24.50,car,3,t,0
EW04_20220726180500,EW04_20220726180500_00412.jpg,t,03:26.00,bike,4,t,0
EW04_20220726180500,EW04_20220726180500_00412.jpg,t,03:26.00,car,3,t,0
EW04_20220726180500,EW04_20220726180500_00412.jpg,t,03:26.00,car,5,t,0
EW04_20220726180500,EW04_20220726180500_00416.jpg,t,03:28.00,car,4,t,0
EW04_20220726180500,EW04_20220726180500_00416.jpg,t,03:28.00,car,5,t,0
EW04_20220726180500,EW04_20220726180500_00418.jpg,t,03:29.00,car,3,t,0
EW04_20220726180500,EW04_20220726180500_00422.jpg,t,03:31.00,bus,5,t,0
EW04_20220726180500,EW04_20220726180500_00423.jpg,t,03:31.50,car,3,t,0
EW04_20220726180500,EW04_20220726180500_00426.jpg,t,03:33.00,car,4,t,0
EW04_20220726180500,EW04_20220726180500_00428.jpg,t,03:34.00,car,5,t,0
EW04_20220726180500,EW04_20220726180500_00428.jpg,t,03:34.00,car,3,t,0
EW04_20220726180500,EW04_20220726180500_00432.jpg,t,03:36.00,car,4,t,0
EW04_20220726180500,EW04_20220726180500_00434.jpg,t,03:37.00,car,5,t,0
EW04_20220726180500,EW04_20220726180500_00435.jpg,t,03:37.50,small_truck,3,t,0
EW04_20220726180500,EW04_20220726180500_00438.jpg,t,03:39.00,car,4,t,0
EW04_20220726180500,EW04_20220726180500_00441.jpg,t,03:40.50,car,5,t,0
EW04_20220726180500,EW04_20220726180500_00443.jpg,t,03:41.50,car,3,t,0
EW04_20220726180500,EW04_20220726180500_00445.jpg,t,03:42.50,car,4,t,0
EW04_20220726180500,EW04_20220726180500_00447.jpg,t,03:43.50,car,5,t,0
EW04_20220726180500,EW04_20220726180500_00451.jpg,t,03:45.50,car,5,t,0
EW04_20220726180500,EW04_20220726180500_00452.jpg,t,03:46.00,car,3,t,0
EW04_20220726180500,EW04_20220726180500_00456.jpg,t,03:48.00,car,4,t,0
EW04_20220726180500,EW04_20220726180500_00459.jpg,t,03:49.50,car,5,t,0
EW04_20220726180500,EW04_20220726180500_00463.jpg,t,03:51.50,car,3,t,0
EW04_20220726180500,EW04_20220726180500_00464.jpg,t,03:52.00,car,4,t,0
EW04_20220726180500,EW04_20220726180500_00469.jpg,t,03:54.50,car,5,t,0
EW04_20220726180500,EW04_20220726180500_00470.jpg,t,03:55.00,car,3,t,0
EW04_20220726180500,EW04_20220726180500_00473.jpg,t,03:56.50,car,4,t,0
EW04_20220726180500,EW04_20220726180500_00477.jpg,y,03:58.50,car,3,t,0
EW04_20220726180500,EW04_20220726180500_00479.jpg,y,03:59.50,car,4,t,0
EW04_20220726180500,EW04_20220726180500_00485.jpg,s,04:02.50,car,3,t,0
EW04_20220726180500,EW04_20220726180500_00532.jpg,s,04:26.00,bike,6,r,0
EW04_20220726180500,EW04_20220726180500_00557.jpg,s,04:38.50,unknown,1,t,0
EW04_20220726180500,EW04_20220726180500_00565.jpg,s,04:42.50,car,1,u,0
EW04_20220726180500,EW04_20220726180500_00590.jpg,s,04:55.00,car,1,u,0
