photo_file,photo_id,signal_info.movement,departure_time,car_type,lane,car_info.movement,Tracking_ID
EW04_20220726082500,EW04_20220726082500_00080.jpg,s,00:40.00,car,1,u,0
EW04_20220726082500,EW04_20220726082500_00174.jpg,s,01:27.00,car,1,u,0
EW04_20220726082500,EW04_20220726082500_00213.jpg,tl,01:46.50,small_truck,1,l,0
EW04_20220726082500,EW04_20220726082500_00216.jpg,tl,01:48.00,bike,5,t,0
EW04_20220726082500,EW04_20220726082500_00219.jpg,tl,01:49.50,car,4,t,0
EW04_20220726082500,EW04_20220726082500_00221.jpg,tl,01:50.50,car,5,t,0
EW04_20220726082500,EW04_20220726082500_00221.jpg,tl,01:50.50,car,2,l,0
EW04_20220726082500,EW04_20220726082500_00223.jpg,tl,01:51.50,car,3,t,0
EW04_20220726082500,EW04_20220726082500_00224.jpg,tl,01:52.00,car,2,l,0
EW04_20220726082500,EW04_20220726082500_00224.jpg,tl,01:52.00,car,4,t,0
EW04_20220726082500,EW04_20220726082500_00224.jpg,tl,01:52.00,car,5,t,0
EW04_20220726082500,EW04_20220726082500_00229.jpg,tl,01:54.50,car,3,t,0
EW04_20220726082500,EW04_20220726082500_00230.jpg,tl,01:55.00,car,4,t,0
EW04_20220726082500,EW04_20220726082500_00232.jpg,tl,01:56.00,car,2,l,0
EW04_20220726082500,EW04_20220726082500_00232.jpg,tl,01:56.00,car,3,t,0
EW04_20220726082500,EW04_20220726082500_00233.jpg,tl,01:56.50,bus,5,t,0
EW04_20220726082500,EW04_20220726082500_00234.jpg,tl,01:57.00,car,4,t,0
EW04_20220726082500,EW04_20220726082500_00236.jpg,tl,01:58.00,car,3,t,0
EW04_20220726082500,EW04_20220726082500_00237.jpg,t,01:58.50,car,5,t,0
EW04_20220726082500,EW04_20220726082500_00238.jpg,t,01:59.00,car,4,t,0
EW04_20220726082500,EW04_20220726082500_00240.jpg,t,02:00.00,car,3,t,0
EW04_20220726082500,EW04_20220726082500_00240.jpg,t,02:00.00,car,5,t,0
EW04_20220726082500,EW04_20220726082500_00243.jpg,t,02:01.50,small_truck,4,t,0
EW04_20220726082500,EW04_20220726082500_00244.jpg,t,02:02.00,car,3,t,0
EW04_20220726082500,EW04_20220726082500_00247.jpg,t,02:03.50,bus,4,t,0
EW04_20220726082500,EW04_20220726082500_00247.jpg,t,02:03.50,car,3,t,0
EW04_20220726082500,EW04_20220726082500_00248.jpg,t,02:04.00,car,5,t,0
EW04_20220726082500,EW04_20220726082500_00251.jpg,t,02:05.50,car,4,t,0
EW04_20220726082500,EW04_20220726082500_00251.jpg,t,02:05.50,car,3,t,0
EW04_20220726082500,EW04_20220726082500_00253.jpg,t,02:06.50,car,5,t,0
EW04_20220726082500,EW04_20220726082500_00256.jpg,t,02:08.00,large_truck,4,t,0
EW04_20220726082500,EW04_20220726082500_00258.jpg,t,02:09.00,bus,5,t,0
EW04_20220726082500,EW04_20220726082500_00259.jpg,t,02:09.50,unknown,3,t,0
EW04_20220726082500,EW04_20220726082500_00261.jpg,t,02:10.50,small_truck,4,t,0
EW04_20220726082500,EW04_20220726082500_00262.jpg,t,02:11.00,car,3,t,0
EW04_20220726082500,EW04_20220726082500_00265.jpg,t,02:12.50,car,5,t,0
EW04_20220726082500,EW04_20220726082500_00266.jpg,t,02:13.00,car,3,t,0
EW04_20220726082500,EW04_20220726082500_00266.jpg,t,02:13.00,car,4,t,0
EW04_20220726082500,EW04_20220726082500_00268.jpg,t,02:14.00,car,3,t,0
EW04_20220726082500,EW04_20220726082500_00272.jpg,t,02:16.00,car,3,t,0
EW04_20220726082500,EW04_20220726082500_00272.jpg,t,02:16.00,car,4,t,0
EW04_20220726082500,EW04_20220726082500_00275.jpg,t,02:17.50,car,3,t,0
EW04_20220726082500,EW04_20220726082500_00275.jpg,t,02:17.50,car,4,t,0
EW04_20220726082500,EW04_20220726082500_00278.jpg,t,02:19.00,car,4,t,0
EW04_20220726082500,EW04_20220726082500_00279.jpg,t,02:19.50,car,3,t,0
EW04_20220726082500,EW04_20220726082500_00281.jpg,t,02:20.50,car,5,t,0
EW04_20220726082500,EW04_20220726082500_00307.jpg,t,02:33.50,car,3,t,0
EW04_20220726082500,EW04_20220726082500_00311.jpg,t,02:35.50,car,4,t,0
EW04_20220726082500,EW04_20220726082500_00343.jpg,s,02:51.50,car,6,r,0
EW04_20220726082500,EW04_20220726082500_00395.jpg,s,03:17.50,car,1,u,0
EW04_20220726082500,EW04_20220726082500_00408.jpg,s,03:24.00,car,1,u,0
EW04_20220726082500,EW04_20220726082500_00408.jpg,s,03:24.00,car,1,u,0
EW04_20220726082500,EW04_20220726082500_00412.jpg,s,03:26.00,car,1,u,0
EW04_20220726082500,EW04_20220726082500_00488.jpg,s,04:04.00,car,1,u,0
EW04_20220726082500,EW04_20220726082500_00491.jpg,s,04:05.50,car,6,r,0
EW04_20220726082500,EW04_20220726082500_00499.jpg,s,04:09.50,car,6,r,0
EW04_20220726082500,EW04_20220726082500_00504.jpg,s,04:12.00,car,6,r,0
EW04_20220726082500,EW04_20220726082500_00535.jpg,tl,04:27.50,car,1,u,0
EW04_20220726082500,EW04_20220726082500_00536.jpg,tl,04:28.00,car,2,l,0
EW04_20220726082500,EW04_20220726082500_00536.jpg,tl,04:28.00,car,1,u,0
EW04_20220726082500,EW04_20220726082500_00538.jpg,tl,04:29.00,car,5,t,0
EW04_20220726082500,EW04_20220726082500_00540.jpg,tl,04:30.00,car,1,l,0
