photo_file,photo_id,signal_info.movement,departure_time,car_type,lane,car_info.movement,Tracking_ID
EW04_20220726084500,EW04_20220726084500_00023.jpg,s,00:11.50,car,6,r,0
EW04_20220726084500,EW04_20220726084500_00030.jpg,s,00:15.00,car,6,r,0
EW04_20220726084500,EW04_20220726084500_00036.jpg,s,00:18.00,car,6,r,0
EW04_20220726084500,EW04_20220726084500_00056.jpg,tl,00:28.00,car,1,l,0
EW04_20220726084500,EW04_20220726084500_00059.jpg,tl,00:29.50,car,5,t,0
EW04_20220726084500,EW04_20220726084500_00059.jpg,tl,00:29.50,car,2,l,0
EW04_20220726084500,EW04_20220726084500_00061.jpg,tl,00:30.50,unknown,3,t,0
EW04_20220726084500,EW04_20220726084500_00061.jpg,tl,00:30.50,car,4,t,0
EW04_20220726084500,EW04_20220726084500_00064.jpg,tl,00:32.00,car,5,t,0
EW04_20220726084500,EW04_20220726084500_00065.jpg,tl,00:32.50,small_truck,4,t,0
EW04_20220726084500,EW04_20220726084500_00065.jpg,tl,00:32.50,car,3,t,0
EW04_20220726084500,EW04_20220726084500_00066.jpg,tl,00:33.00,car,2,l,0
EW04_20220726084500,EW04_20220726084500_00068.jpg,tl,00:34.00,car,1,u,0
EW04_20220726084500,EW04_20220726084500_00068.jpg,tl,00:34.00,car,3,t,0
EW04_20220726084500,EW04_20220726084500_00068.jpg,tl,00:34.00,car,5,t,0
EW04_20220726084500,EW04_20220726084500_00069.jpg,tl,00:34.50,car,2,l,0
EW04_20220726084500,EW04_20220726084500_00071.jpg,tl,00:35.50,car,4,t,0
EW04_20220726084500,EW04_20220726084500_00074.jpg,tl,00:37.00,car,5,t,0
EW04_20220726084500,EW04_20220726084500_00074.jpg,tl,00:37.00,car,4,t,0
EW04_20220726084500,EW04_20220726084500_00076.jpg,tl,00:38.00,car,3,t,0
EW04_20220726084500,EW04_20220726084500_00077.jpg,t,00:38.50,car,4,t,0
EW04_20220726084500,EW04_20220726084500_00079.jpg,t,00:39.50,car,5,t,0
EW04_20220726084500,EW04_20220726084500_00081.jpg,t,00:40.50,car,3,t,0
EW04_20220726084500,EW04_20220726084500_00083.jpg,t,00:41.50,car,4,t,0
EW04_20220726084500,EW04_20220726084500_00086.jpg,t,00:43.00,car,6,t,0
EW04_20220726084500,EW04_20220726084500_00087.jpg,t,00:43.50,car,3,t,0
EW04_20220726084500,EW04_20220726084500_00087.jpg,t,00:43.50,car,4,t,0
EW04_20220726084500,EW04_20220726084500_00087.jpg,t,00:43.50,car,5,t,0
EW04_20220726084500,EW04_20220726084500_00091.jpg,t,00:45.50,car,5,t,0
EW04_20220726084500,EW04_20220726084500_00091.jpg,t,00:45.50,car,3,t,0
EW04_20220726084500,EW04_20220726084500_00094.jpg,t,00:47.00,car,3,t,0
EW04_20220726084500,EW04_20220726084500_00097.jpg,t,00:48.50,car,5,t,0
EW04_20220726084500,EW04_20220726084500_00098.jpg,t,00:49.00,car,3,t,0
EW04_20220726084500,EW04_20220726084500_00099.jpg,t,00:49.50,small_truck,4,t,0
EW04_20220726084500,EW04_20220726084500_00101.jpg,t,00:50.50,car,5,t,0
EW04_20220726084500,EW04_20220726084500_00102.jpg,t,00:51.00,car,3,t,0
EW04_20220726084500,EW04_20220726084500_00102.jpg,t,00:51.00,car,4,t,0
EW04_20220726084500,EW04_20220726084500_00106.jpg,t,00:53.00,small_truck,5,t,0
EW04_20220726084500,EW04_20220726084500_00107.jpg,t,00:53.50,car,4,t,0
EW04_20220726084500,EW04_20220726084500_00109.jpg,t,00:54.50,car,3,t,0
EW04_20220726084500,EW04_20220726084500_00110.jpg,t,00:55.00,car,4,t,0
EW04_20220726084500,EW04_20220726084500_00110.jpg,t,00:55.00,car,5,t,0
EW04_20220726084500,EW04_20220726084500_00113.jpg,t,00:56.50,car,3,t,0
EW04_20220726084500,EW04_20220726084500_00117.jpg,t,00:58.50,car,3,t,0
EW04_20220726084500,EW04_20220726084500_00117.jpg,t,00:58.50,car,6,r,0
EW04_20220726084500,EW04_20220726084500_00123.jpg,t,01:01.50,car,3,t,0
EW04_20220726084500,EW04_20220726084500_00127.jpg,t,01:03.50,car,4,t,0
EW04_20220726084500,EW04_20220726084500_00130.jpg,t,01:05.00,car,4,t,0
EW04_20220726084500,EW04_20220726084500_00134.jpg,t,01:07.00,car,3,t,0
EW04_20220726084500,EW04_20220726084500_00147.jpg,t,01:13.50,car,4,t,0
EW04_20220726084500,EW04_20220726084500_00160.jpg,s,01:20.00,car,4,t,0
EW04_20220726084500,EW04_20220726084500_00245.jpg,s,02:02.50,car,1,u,0
EW04_20220726084500,EW04_20220726084500_00247.jpg,s,02:03.50,car,1,u,0
EW04_20220726084500,EW04_20220726084500_00248.jpg,s,02:04.00,car,1,u,0
EW04_20220726084500,EW04_20220726084500_00282.jpg,s,02:21.00,small_truck,1,u,0
EW04_20220726084500,EW04_20220726084500_00319.jpg,s,02:39.50,car,1,u,0
EW04_20220726084500,EW04_20220726084500_00342.jpg,s,02:51.00,car,6,r,0
EW04_20220726084500,EW04_20220726084500_00377.jpg,tl,03:08.50,car,4,t,0
EW04_20220726084500,EW04_20220726084500_00379.jpg,tl,03:09.50,car,2,l,0
EW04_20220726084500,EW04_20220726084500_00379.jpg,tl,03:09.50,car,3,t,0
EW04_20220726084500,EW04_20220726084500_00379.jpg,tl,03:09.50,car,5,t,0
EW04_20220726084500,EW04_20220726084500_00383.jpg,tl,03:11.50,car,2,l,0
EW04_20220726084500,EW04_20220726084500_00385.jpg,tl,03:12.50,car,4,t,0
EW04_20220726084500,EW04_20220726084500_00385.jpg,tl,03:12.50,car,3,t,0
EW04_20220726084500,EW04_20220726084500_00386.jpg,tl,03:13.00,car,5,t,0
EW04_20220726084500,EW04_20220726084500_00388.jpg,tl,03:14.00,car,4,t,0
EW04_20220726084500,EW04_20220726084500_00389.jpg,tl,03:14.50,car,2,l,0
EW04_20220726084500,EW04_20220726084500_00390.jpg,tl,03:15.00,car,5,t,0
EW04_20220726084500,EW04_20220726084500_00390.jpg,tl,03:15.00,car,3,t,0
EW04_20220726084500,EW04_20220726084500_00393.jpg,tl,03:16.50,car,3,t,0
EW04_20220726084500,EW04_20220726084500_00395.jpg,tl,03:17.50,car,5,t,0
EW04_20220726084500,EW04_20220726084500_00396.jpg,tl,03:18.00,car,3,t,0
EW04_20220726084500,EW04_20220726084500_00396.jpg,tl,03:18.00,car,4,t,0
EW04_20220726084500,EW04_20220726084500_00398.jpg,t,03:19.00,car,5,t,0
EW04_20220726084500,EW04_20220726084500_00401.jpg,t,03:20.50,car,4,t,0
EW04_20220726084500,EW04_20220726084500_00401.jpg,t,03:20.50,car,3,t,0
EW04_20220726084500,EW04_20220726084500_00401.jpg,t,03:20.50,car,5,t,0
EW04_20220726084500,EW04_20220726084500_00404.jpg,t,03:22.00,car,3,t,0
EW04_20220726084500,EW04_20220726084500_00405.jpg,t,03:22.50,car,4,t,0
EW04_20220726084500,EW04_20220726084500_00406.jpg,t,03:23.00,car,5,t,0
EW04_20220726084500,EW04_20220726084500_00408.jpg,t,03:24.00,car,4,t,0
EW04_20220726084500,EW04_20220726084500_00409.jpg,t,03:24.50,car,5,t,0
EW04_20220726084500,EW04_20220726084500_00413.jpg,t,03:26.50,car,3,t,0
EW04_20220726084500,EW04_20220726084500_00415.jpg,t,03:27.50,car,4,t,0
EW04_20220726084500,EW04_20220726084500_00418.jpg,t,03:29.00,bus,5,t,0
EW04_20220726084500,EW04_20220726084500_00418.jpg,t,03:29.00,small_truck,3,t,0
EW04_20220726084500,EW04_20220726084500_00424.jpg,t,03:32.00,car,5,t,0
EW04_20220726084500,EW04_20220726084500_00424.jpg,t,03:32.00,small_truck,3,t,0
EW04_20220726084500,EW04_20220726084500_00428.jpg,t,03:34.00,unknown,4,t,0
EW04_20220726084500,EW04_20220726084500_00432.jpg,t,03:36.00,car,3,t,0
EW04_20220726084500,EW04_20220726084500_00433.jpg,t,03:36.50,car,5,t,0
EW04_20220726084500,EW04_20220726084500_00434.jpg,t,03:37.00,car,3,t,0
EW04_20220726084500,EW04_20220726084500_00435.jpg,t,03:37.50,small_truck,4,t,0
EW04_20220726084500,EW04_20220726084500_00438.jpg,t,03:39.00,car,5,t,0
EW04_20220726084500,EW04_20220726084500_00438.jpg,t,03:39.00,car,4,t,0
EW04_20220726084500,EW04_20220726084500_00441.jpg,t,03:40.50,car,5,t,0
EW04_20220726084500,EW04_20220726084500_00446.jpg,t,03:43.00,car,5,t,0
EW04_20220726084500,EW04_20220726084500_00452.jpg,t,03:46.00,car,4,t,0
EW04_20220726084500,EW04_20220726084500_00460.jpg,t,03:50.00,car,6,r,0
