photo_file,photo_id,signal_info.movement,departure_time,car_type,lane,car_info.movement,Tracking_ID
EW04_20220726084000,EW04_20220726084000_00015.jpg,tl,00:07.50,bike,1,l,0
EW04_20220726084000,EW04_20220726084000_00016.jpg,tl,00:08.00,car,5,t,0
EW04_20220726084000,EW04_20220726084000_00018.jpg,tl,00:09.00,car,2,l,0
EW04_20220726084000,EW04_20220726084000_00019.jpg,tl,00:09.50,car,3,t,0
EW04_20220726084000,EW04_20220726084000_00020.jpg,tl,00:10.00,car,4,t,0
EW04_20220726084000,EW04_20220726084000_00021.jpg,tl,00:10.50,car,2,l,0
EW04_20220726084000,EW04_20220726084000_00021.jpg,tl,00:10.50,car,5,t,0
EW04_20220726084000,EW04_20220726084000_00023.jpg,tl,00:11.50,car,4,t,0
EW04_20220726084000,EW04_20220726084000_00023.jpg,tl,00:11.50,car,3,t,0
EW04_20220726084000,EW04_20220726084000_00025.jpg,tl,00:12.50,car,5,t,0
EW04_20220726084000,EW04_20220726084000_00026.jpg,tl,00:13.00,car,2,l,0
EW04_20220726084000,EW04_20220726084000_00028.jpg,tl,00:14.00,car,4,t,0
EW04_20220726084000,EW04_20220726084000_00029.jpg,tl,00:14.50,car,3,t,0
EW04_20220726084000,EW04_20220726084000_00030.jpg,tl,00:15.00,car,5,t,0
EW04_20220726084000,EW04_20220726084000_00032.jpg,tl,00:16.00,car,3,t,0
EW04_20220726084000,EW04_20220726084000_00034.jpg,t,00:17.00,car,5,t,0
EW04_20220726084000,EW04_20220726084000_00034.jpg,t,00:17.00,car,4,t,0
EW04_20220726084000,EW04_20220726084000_00035.jpg,t,00:17.50,car,3,t,0
EW04_20220726084000,EW04_20220726084000_00037.jpg,t,00:18.50,car,5,t,0
EW04_20220726084000,EW04_20220726084000_00038.jpg,t,00:19.00,car,3,t,0
EW04_20220726084000,EW04_20220726084000_00039.jpg,t,00:19.50,car,4,t,0
EW04_20220726084000,EW04_20220726084000_00041.jpg,t,00:20.50,car,5,t,0
EW04_20220726084000,EW04_20220726084000_00043.jpg,t,00:21.50,car,3,t,0
EW04_20220726084000,EW04_20220726084000_00045.jpg,t,00:22.50,small_truck,4,t,0
EW04_20220726084000,EW04_20220726084000_00046.jpg,t,00:23.00,car,5,t,0
EW04_20220726084000,EW04_20220726084000_00049.jpg,t,00:24.50,car,4,t,0
EW04_20220726084000,EW04_20220726084000_00050.jpg,t,00:25.00,car,3,t,0
EW04_20220726084000,EW04_20220726084000_00050.jpg,t,00:25.00,car,5,t,0
EW04_20220726084000,EW04_20220726084000_00052.jpg,t,00:26.00,car,4,t,0
EW04_20220726084000,EW04_20220726084000_00054.jpg,t,00:27.00,car,5,t,0
EW04_20220726084000,EW04_20220726084000_00055.jpg,t,00:27.50,car,3,t,0
EW04_20220726084000,EW04_20220726084000_00058.jpg,t,00:29.00,car,4,t,0
EW04_20220726084000,EW04_20220726084000_00058.jpg,t,00:29.00,unknown,3,t,0
EW04_20220726084000,EW04_20220726084000_00061.jpg,t,00:30.50,car,6,t,0
EW04_20220726084000,EW04_20220726084000_00062.jpg,t,00:31.00,car,3,t,0
EW04_20220726084000,EW04_20220726084000_00064.jpg,t,00:32.00,car,4,t,0
EW04_20220726084000,EW04_20220726084000_00065.jpg,t,00:32.50,car,3,t,0
EW04_20220726084000,EW04_20220726084000_00066.jpg,t,00:33.00,small_truck,5,t,0
EW04_20220726084000,EW04_20220726084000_00067.jpg,t,00:33.50,car,3,t,0
EW04_20220726084000,EW04_20220726084000_00069.jpg,t,00:34.50,car,4,t,0
EW04_20220726084000,EW04_20220726084000_00070.jpg,t,00:35.00,car,3,t,0
EW04_20220726084000,EW04_20220726084000_00072.jpg,t,00:36.00,car,5,t,0
EW04_20220726084000,EW04_20220726084000_00073.jpg,t,00:36.50,car,4,t,0
