photo_file,photo_id,signal_info.movement,departure_time,car_type,lane,car_info.movement,Tracking_ID
EW04_20220726081000,EW04_20220726081000_00013.jpg,s,00:06.50,car,5,t,0
EW04_20220726081000,EW04_20220726081000_00030.jpg,s,00:15.00,unknown,2,t,0
EW04_20220726081000,EW04_20220726081000_00096.jpg,tl,00:48.00,car,5,t,0
EW04_20220726081000,EW04_20220726081000_00097.jpg,tl,00:48.50,car,3,t,0
EW04_20220726081000,EW04_20220726081000_00100.jpg,tl,00:50.00,car,4,t,0
EW04_20220726081000,EW04_20220726081000_00102.jpg,tl,00:51.00,car,3,t,0
EW04_20220726081000,EW04_20220726081000_00104.jpg,tl,00:52.00,car,4,t,0
EW04_20220726081000,EW04_20220726081000_00106.jpg,tl,00:53.00,car,3,t,0
EW04_20220726081000,EW04_20220726081000_00108.jpg,tl,00:54.00,car,4,t,0
EW04_20220726081000,EW04_20220726081000_00108.jpg,tl,00:54.00,large_truck,5,t,0
EW04_20220726081000,EW04_20220726081000_00112.jpg,tl,00:56.00,car,4,t,0
EW04_20220726081000,EW04_20220726081000_00114.jpg,tl,00:57.00,car,3,t,0
EW04_20220726081000,EW04_20220726081000_00114.jpg,tl,00:57.00,bus,5,t,0
EW04_20220726081000,EW04_20220726081000_00117.jpg,t,00:58.50,car,4,t,0
EW04_20220726081000,EW04_20220726081000_00118.jpg,t,00:59.00,car,3,t,0
EW04_20220726081000,EW04_20220726081000_00120.jpg,t,01:00.00,car,5,t,0
EW04_20220726081000,EW04_20220726081000_00120.jpg,t,01:00.00,car,4,t,0
EW04_20220726081000,EW04_20220726081000_00122.jpg,t,01:01.00,car,3,t,0
EW04_20220726081000,EW04_20220726081000_00122.jpg,t,01:01.00,car,5,t,0
EW04_20220726081000,EW04_20220726081000_00126.jpg,t,01:03.00,car,5,t,0
EW04_20220726081000,EW04_20220726081000_00127.jpg,t,01:03.50,car,3,t,0
EW04_20220726081000,EW04_20220726081000_00130.jpg,t,01:05.00,car,5,t,0
EW04_20220726081000,EW04_20220726081000_00131.jpg,t,01:05.50,car,3,t,0
EW04_20220726081000,EW04_20220726081000_00133.jpg,t,01:06.50,small_truck,4,t,0
EW04_20220726081000,EW04_20220726081000_00134.jpg,t,01:07.00,car,3,t,0
EW04_20220726081000,EW04_20220726081000_00135.jpg,t,01:07.50,bus,5,t,0
EW04_20220726081000,EW04_20220726081000_00137.jpg,t,01:08.50,car,4,t,0
EW04_20220726081000,EW04_20220726081000_00139.jpg,t,01:09.50,car,6,r,0
EW04_20220726081000,EW04_20220726081000_00139.jpg,t,01:09.50,small_truck,3,t,0
EW04_20220726081000,EW04_20220726081000_00141.jpg,t,01:10.50,car,4,t,0
EW04_20220726081000,EW04_20220726081000_00145.jpg,t,01:12.50,car,4,t,0
EW04_20220726081000,EW04_20220726081000_00145.jpg,t,01:12.50,bus,5,t,0
EW04_20220726081000,EW04_20220726081000_00145.jpg,t,01:12.50,car,3,t,0
EW04_20220726081000,EW04_20220726081000_00150.jpg,t,01:15.00,small_truck,4,t,0
EW04_20220726081000,EW04_20220726081000_00151.jpg,t,01:15.50,car,3,t,0
EW04_20220726081000,EW04_20220726081000_00152.jpg,t,01:16.00,car,5,t,0
EW04_20220726081000,EW04_20220726081000_00155.jpg,t,01:17.50,car,4,t,0
EW04_20220726081000,EW04_20220726081000_00157.jpg,t,01:18.50,car,4,t,0
EW04_20220726081000,EW04_20220726081000_00161.jpg,t,01:20.50,car,3,t,0
EW04_20220726081000,EW04_20220726081000_00161.jpg,t,01:20.50,car,5,t,0
EW04_20220726081000,EW04_20220726081000_00165.jpg,t,01:22.50,car,3,t,0
EW04_20220726081000,EW04_20220726081000_00168.jpg,t,01:24.00,car,4,t,0
EW04_20220726081000,EW04_20220726081000_00171.jpg,t,01:25.50,car,6,r,0
EW04_20220726081000,EW04_20220726081000_00199.jpg,s,01:39.50,car,3,t,0
EW04_20220726081000,EW04_20220726081000_00283.jpg,s,02:21.50,car,1,u,0
EW04_20220726081000,EW04_20220726081000_00287.jpg,s,02:23.50,car,1,u,0
EW04_20220726081000,EW04_20220726081000_00345.jpg,s,02:52.50,car,1,u,0
EW04_20220726081000,EW04_20220726081000_00356.jpg,s,02:58.00,car,6,r,0
EW04_20220726081000,EW04_20220726081000_00413.jpg,tl,03:26.50,bike,6,t,0
EW04_20220726081000,EW04_20220726081000_00416.jpg,tl,03:28.00,car,2,l,0
EW04_20220726081000,EW04_20220726081000_00419.jpg,tl,03:29.50,car,3,t,0
EW04_20220726081000,EW04_20220726081000_00419.jpg,tl,03:29.50,car,5,t,0
EW04_20220726081000,EW04_20220726081000_00420.jpg,tl,03:30.00,car,2,l,0
EW04_20220726081000,EW04_20220726081000_00422.jpg,tl,03:31.00,car,4,t,0
EW04_20220726081000,EW04_20220726081000_00422.jpg,tl,03:31.00,small_truck,3,t,0
EW04_20220726081000,EW04_20220726081000_00424.jpg,tl,03:32.00,car,5,t,0
EW04_20220726081000,EW04_20220726081000_00425.jpg,tl,03:32.50,car,3,t,0
EW04_20220726081000,EW04_20220726081000_00427.jpg,tl,03:33.50,car,4,t,0
EW04_20220726081000,EW04_20220726081000_00429.jpg,tl,03:34.50,car,5,t,0
EW04_20220726081000,EW04_20220726081000_00430.jpg,tl,03:35.00,car,3,t,0
EW04_20220726081000,EW04_20220726081000_00433.jpg,tl,03:36.50,car,4,t,0
EW04_20220726081000,EW04_20220726081000_00436.jpg,tl,03:38.00,car,5,t,0
EW04_20220726081000,EW04_20220726081000_00436.jpg,tl,03:38.00,car,4,t,0
EW04_20220726081000,EW04_20220726081000_00436.jpg,tl,03:38.00,car,3,t,0
EW04_20220726081000,EW04_20220726081000_00439.jpg,t,03:39.50,car,4,t,0
EW04_20220726081000,EW04_20220726081000_00441.jpg,t,03:40.50,car,5,t,0
EW04_20220726081000,EW04_20220726081000_00441.jpg,t,03:40.50,car,3,t,0
EW04_20220726081000,EW04_20220726081000_00444.jpg,t,03:42.00,car,5,t,0
EW04_20220726081000,EW04_20220726081000_00446.jpg,t,03:43.00,car,3,t,0
EW04_20220726081000,EW04_20220726081000_00446.jpg,t,03:43.00,car,4,t,0
EW04_20220726081000,EW04_20220726081000_00449.jpg,t,03:44.50,car,5,t,0
EW04_20220726081000,EW04_20220726081000_00451.jpg,t,03:45.50,car,4,t,0
EW04_20220726081000,EW04_20220726081000_00452.jpg,t,03:46.00,car,5,t,0
EW04_20220726081000,EW04_20220726081000_00454.jpg,t,03:47.00,unknown,3,t,0
EW04_20220726081000,EW04_20220726081000_00455.jpg,t,03:47.50,car,4,t,0
EW04_20220726081000,EW04_20220726081000_00459.jpg,t,03:49.50,car,3,t,0
EW04_20220726081000,EW04_20220726081000_00459.jpg,t,03:49.50,car,4,t,0
EW04_20220726081000,EW04_20220726081000_00461.jpg,t,03:50.50,car,5,t,0
EW04_20220726081000,EW04_20220726081000_00463.jpg,t,03:51.50,car,3,t,0
EW04_20220726081000,EW04_20220726081000_00463.jpg,t,03:51.50,car,4,t,0
