photo_file,photo_id,signal_info.movement,departure_time,car_type,lane,car_info.movement,Tracking_ID
EW04_20220726085500,EW04_20220726085500_00001.jpg,s,00:00.50,car,6,r,0
EW04_20220726085500,EW04_20220726085500_00002.jpg,s,00:01.00,car,1,u,0
EW04_20220726085500,EW04_20220726085500_00010.jpg,s,00:05.00,car,1,u,0
EW04_20220726085500,EW04_20220726085500_00016.jpg,s,00:08.00,car,1,u,0
EW04_20220726085500,EW04_20220726085500_00018.jpg,s,00:09.00,car,1,u,0
EW04_20220726085500,EW04_20220726085500_00076.jpg,s,00:38.00,car,1,u,0
EW04_20220726085500,EW04_20220726085500_00105.jpg,s,00:52.50,car,6,r,0
EW04_20220726085500,EW04_20220726085500_00115.jpg,s,00:57.50,car,6,r,0
EW04_20220726085500,EW04_20220726085500_00119.jpg,s,00:59.50,car,6,r,0
EW04_20220726085500,EW04_20220726085500_00125.jpg,tl,01:02.50,car,6,r,0
EW04_20220726085500,EW04_20220726085500_00130.jpg,tl,01:05.00,bike,3,t,0
EW04_20220726085500,EW04_20220726085500_00132.jpg,tl,01:06.00,bike,3,t,0
EW04_20220726085500,EW04_20220726085500_00136.jpg,tl,01:08.00,car,1,l,0
EW04_20220726085500,EW04_20220726085500_00136.jpg,tl,01:08.00,small_truck,5,t,0
EW04_20220726085500,EW04_20220726085500_00137.jpg,tl,01:08.50,car,2,l,0
EW04_20220726085500,EW04_20220726085500_00138.jpg,tl,01:09.00,car,4,t,0
EW04_20220726085500,EW04_20220726085500_00140.jpg,tl,01:10.00,car,2,l,0
EW04_20220726085500,EW04_20220726085500_00141.jpg,tl,01:10.50,small_truck,3,t,0
EW04_20220726085500,EW04_20220726085500_00143.jpg,tl,01:11.50,car,4,t,0
EW04_20220726085500,EW04_20220726085500_00144.jpg,tl,01:12.00,car,5,t,0
EW04_20220726085500,EW04_20220726085500_00147.jpg,tl,01:13.50,car,3,t,0
EW04_20220726085500,EW04_20220726085500_00151.jpg,tl,01:15.50,bus,5,t,0
EW04_20220726085500,EW04_20220726085500_00152.jpg,tl,01:16.00,car,3,t,0
EW04_20220726085500,EW04_20220726085500_00152.jpg,tl,01:16.00,car,4,t,0
EW04_20220726085500,EW04_20220726085500_00154.jpg,tl,01:17.00,car,3,t,0
EW04_20220726085500,EW04_20220726085500_00155.jpg,t,01:17.50,car,1,u,0
EW04_20220726085500,EW04_20220726085500_00155.jpg,t,01:17.50,car,3,t,0
EW04_20220726085500,EW04_20220726085500_00155.jpg,t,01:17.50,car,4,t,0
EW04_20220726085500,EW04_20220726085500_00157.jpg,t,01:18.50,car,5,t,0
EW04_20220726085500,EW04_20220726085500_00158.jpg,t,01:19.00,car,3,t,0
EW04_20220726085500,EW04_20220726085500_00160.jpg,t,01:20.00,car,4,t,0
EW04_20220726085500,EW04_20220726085500_00160.jpg,t,01:20.00,car,5,t,0
EW04_20220726085500,EW04_20220726085500_00162.jpg,t,01:21.00,car,3,t,0
EW04_20220726085500,EW04_20220726085500_00165.jpg,t,01:22.50,car,4,t,0
EW04_20220726085500,EW04_20220726085500_00166.jpg,t,01:23.00,bus,5,t,0
EW04_20220726085500,EW04_20220726085500_00168.jpg,t,01:24.00,car,3,t,0
EW04_20220726085500,EW04_20220726085500_00170.jpg,t,01:25.00,car,3,t,0
EW04_20220726085500,EW04_20220726085500_00171.jpg,t,01:25.50,car,4,t,0
EW04_20220726085500,EW04_20220726085500_00171.jpg,t,01:25.50,car,5,t,0
EW04_20220726085500,EW04_20220726085500_00172.jpg,t,01:26.00,car,3,t,0
EW04_20220726085500,EW04_20220726085500_00174.jpg,t,01:27.00,car,4,t,0
EW04_20220726085500,EW04_20220726085500_00176.jpg,t,01:28.00,car,5,t,0
EW04_20220726085500,EW04_20220726085500_00177.jpg,t,01:28.50,car,3,t,0
EW04_20220726085500,EW04_20220726085500_00178.jpg,t,01:29.00,car,4,t,0
EW04_20220726085500,EW04_20220726085500_00180.jpg,t,01:30.00,car,5,t,0
EW04_20220726085500,EW04_20220726085500_00180.jpg,t,01:30.00,car,3,t,0
EW04_20220726085500,EW04_20220726085500_00181.jpg,t,01:30.50,car,4,t,0
EW04_20220726085500,EW04_20220726085500_00186.jpg,t,01:33.00,car,3,t,0
EW04_20220726085500,EW04_20220726085500_00196.jpg,t,01:38.00,car,5,t,0
EW04_20220726085500,EW04_20220726085500_00197.jpg,t,01:38.50,car,4,t,0
EW04_20220726085500,EW04_20220726085500_00210.jpg,t,01:45.00,car,4,t,0
EW04_20220726085500,EW04_20220726085500_00212.jpg,t,01:46.00,car,5,t,0
EW04_20220726085500,EW04_20220726085500_00250.jpg,s,02:05.00,car,6,r,0
EW04_20220726085500,EW04_20220726085500_00270.jpg,s,02:15.00,bike,6,t,0
EW04_20220726085500,EW04_20220726085500_00281.jpg,s,02:20.50,car,6,r,0
EW04_20220726085500,EW04_20220726085500_00307.jpg,s,02:33.50,car,6,r,0
EW04_20220726085500,EW04_20220726085500_00323.jpg,s,02:41.50,car,1,u,0
EW04_20220726085500,EW04_20220726085500_00372.jpg,s,03:06.00,car,1,u,0
