photo_file,photo_id,signal_info.movement,departure_time,car_type,lane,car_info.movement,Tracking_ID
EW04_20220726071000,EW04_20220726071000_00000.jpg,t,00:00.00,car,4,t,0
EW04_20220726071000,EW04_20220726071000_00002.jpg,t,00:01.00,car,4,t,0
EW04_20220726071000,EW04_20220726071000_00003.jpg,t,00:01.50,car,3,t,0
EW04_20220726071000,EW04_20220726071000_00014.jpg,t,00:07.00,car,4,t,0
EW04_20220726071000,EW04_20220726071000_00031.jpg,t,00:15.50,car,3,t,0
EW04_20220726071000,EW04_20220726071000_00155.jpg,s,01:17.50,car,1,u,0
EW04_20220726071000,EW04_20220726071000_00255.jpg,tl,02:07.50,car,1,l,0
EW04_20220726071000,EW04_20220726071000_00258.jpg,tl,02:09.00,car,3,t,0
EW04_20220726071000,EW04_20220726071000_00261.jpg,tl,02:10.50,small_truck,4,t,0
EW04_20220726071000,EW04_20220726071000_00262.jpg,tl,02:11.00,car,5,t,0
EW04_20220726071000,EW04_20220726071000_00263.jpg,tl,02:11.50,car,3,t,0
EW04_20220726071000,EW04_20220726071000_00266.jpg,tl,02:13.00,car,4,t,0
EW04_20220726071000,EW04_20220726071000_00266.jpg,tl,02:13.00,car,3,t,0
EW04_20220726071000,EW04_20220726071000_00268.jpg,tl,02:14.00,car,5,t,0
EW04_20220726071000,EW04_20220726071000_00270.jpg,tl,02:15.00,car,4,t,0
EW04_20220726071000,EW04_20220726071000_00271.jpg,tl,02:15.50,car,3,t,0
EW04_20220726071000,EW04_20220726071000_00273.jpg,tl,02:16.50,car,5,t,0
EW04_20220726071000,EW04_20220726071000_00274.jpg,tl,02:17.00,small_truck,4,t,0
EW04_20220726071000,EW04_20220726071000_00277.jpg,t,02:18.50,small_truck,4,t,0
EW04_20220726071000,EW04_20220726071000_00279.jpg,t,02:19.50,bus,5,t,0
EW04_20220726071000,EW04_20220726071000_00280.jpg,t,02:20.00,car,3,t,0
EW04_20220726071000,EW04_20220726071000_00281.jpg,t,02:20.50,car,4,t,0
EW04_20220726071000,EW04_20220726071000_00283.jpg,t,02:21.50,car,3,t,0
EW04_20220726071000,EW04_20220726071000_00285.jpg,t,02:22.50,car,5,t,0
EW04_20220726071000,EW04_20220726071000_00286.jpg,t,02:23.00,car,3,t,0
EW04_20220726071000,EW04_20220726071000_00288.jpg,t,02:24.00,bus,5,t,0
EW04_20220726071000,EW04_20220726071000_00290.jpg,t,02:25.00,bus,3,t,0
EW04_20220726071000,EW04_20220726071000_00294.jpg,t,02:27.00,bus,5,t,0
EW04_20220726071000,EW04_20220726071000_00297.jpg,t,02:28.50,car,6,r,0
EW04_20220726071000,EW04_20220726071000_00300.jpg,t,02:30.00,car,5,t,0
EW04_20220726071000,EW04_20220726071000_00306.jpg,t,02:33.00,car,4,t,0
EW04_20220726071000,EW04_20220726071000_00316.jpg,t,02:38.00,small_truck,3,t,0
EW04_20220726071000,EW04_20220726071000_00319.jpg,t,02:39.50,car,4,t,0
EW04_20220726071000,EW04_20220726071000_00330.jpg,t,02:45.00,car,4,t,0
EW04_20220726071000,EW04_20220726071000_00341.jpg,t,02:50.50,large_truck,4,t,0
EW04_20220726071000,EW04_20220726071000_00350.jpg,t,02:55.00,bus,4,t,0
EW04_20220726071000,EW04_20220726071000_00443.jpg,s,03:41.50,car,1,u,0
EW04_20220726071000,EW04_20220726071000_00449.jpg,s,03:44.50,car,1,u,0
EW04_20220726071000,EW04_20220726071000_00576.jpg,tl,04:48.00,car,4,t,0
EW04_20220726071000,EW04_20220726071000_00577.jpg,tl,04:48.50,bus,2,l,0
EW04_20220726071000,EW04_20220726071000_00578.jpg,tl,04:49.00,car,5,t,0
EW04_20220726071000,EW04_20220726071000_00579.jpg,tl,04:49.50,car,3,t,0
EW04_20220726071000,EW04_20220726071000_00580.jpg,tl,04:50.00,car,4,t,0
EW04_20220726071000,EW04_20220726071000_00581.jpg,tl,04:50.50,car,5,t,0
EW04_20220726071000,EW04_20220726071000_00583.jpg,tl,04:51.50,car,2,l,0
EW04_20220726071000,EW04_20220726071000_00584.jpg,tl,04:52.00,car,5,t,0
EW04_20220726071000,EW04_20220726071000_00584.jpg,tl,04:52.00,car,3,t,0
EW04_20220726071000,EW04_20220726071000_00587.jpg,tl,04:53.50,car,4,t,0
EW04_20220726071000,EW04_20220726071000_00588.jpg,tl,04:54.00,small_truck,3,t,0
EW04_20220726071000,EW04_20220726071000_00590.jpg,tl,04:55.00,car,5,t,0
EW04_20220726071000,EW04_20220726071000_00592.jpg,tl,04:56.00,car,3,t,0
EW04_20220726071000,EW04_20220726071000_00594.jpg,tl,04:57.00,car,4,t,0
EW04_20220726071000,EW04_20220726071000_00595.jpg,tl,04:57.50,car,5,t,0
EW04_20220726071000,EW04_20220726071000_00599.jpg,tl,04:59.50,car,4,t,0
EW04_20220726071000,EW04_20220726071000_00602.jpg,tl,05:01.00,car,4,t,0
EW04_20220726071000,EW04_20220726071000_00602.jpg,tl,05:01.00,bus,5,t,0
