photo_file,photo_id,signal_info.movement,departure_time,car_type,lane,car_info.movement,Tracking_ID
EW04_20220726184500,EW04_20220726184500_00050.jpg,tl,00:25.00,car,2,l,0
EW04_20220726184500,EW04_20220726184500_00051.jpg,tl,00:25.50,car,1,l,0
EW04_20220726184500,EW04_20220726184500_00054.jpg,tl,00:27.00,car,1,l,0
EW04_20220726184500,EW04_20220726184500_00054.jpg,tl,00:27.00,car,4,t,0
EW04_20220726184500,EW04_20220726184500_00054.jpg,tl,00:27.00,car,3,t,0
EW04_20220726184500,EW04_20220726184500_00055.jpg,tl,00:27.50,car,2,l,0
EW04_20220726184500,EW04_20220726184500_00056.jpg,tl,00:28.00,car,5,t,0
EW04_20220726184500,EW04_20220726184500_00058.jpg,tl,00:29.00,car,6,r,0
EW04_20220726184500,EW04_20220726184500_00059.jpg,tl,00:29.50,car,5,t,0
EW04_20220726184500,EW04_20220726184500_00059.jpg,tl,00:29.50,car,3,t,0
EW04_20220726184500,EW04_20220726184500_00059.jpg,tl,00:29.50,car,1,l,0
EW04_20220726184500,EW04_20220726184500_00060.jpg,tl,00:30.00,car,4,t,0
EW04_20220726184500,EW04_20220726184500_00062.jpg,tl,00:31.00,car,3,t,0
EW04_20220726184500,EW04_20220726184500_00062.jpg,tl,00:31.00,car,1,l,0
EW04_20220726184500,EW04_20220726184500_00064.jpg,tl,00:32.00,car,4,t,0
EW04_20220726184500,EW04_20220726184500_00065.jpg,tl,00:32.50,car,5,t,0
EW04_20220726184500,EW04_20220726184500_00067.jpg,tl,00:33.50,small_truck,3,t,0
EW04_20220726184500,EW04_20220726184500_00067.jpg,tl,00:33.50,bike,5,t,0
EW04_20220726184500,EW04_20220726184500_00069.jpg,tl,00:34.50,car,4,t,0
EW04_20220726184500,EW04_20220726184500_00070.jpg,tl,00:35.00,car,5,t,0
EW04_20220726184500,EW04_20220726184500_00070.jpg,tl,00:35.00,car,1,l,0
EW04_20220726184500,EW04_20220726184500_00074.jpg,tl,00:37.00,car,3,t,0
EW04_20220726184500,EW04_20220726184500_00074.jpg,tl,00:37.00,car,5,t,0
EW04_20220726184500,EW04_20220726184500_00075.jpg,tl,00:37.50,car,4,t,0
EW04_20220726184500,EW04_20220726184500_00077.jpg,tl,00:38.50,car,3,t,0
EW04_20220726184500,EW04_20220726184500_00079.jpg,tl,00:39.50,unknown,4,t,0
EW04_20220726184500,EW04_20220726184500_00081.jpg,t,00:40.50,car,3,t,0
EW04_20220726184500,EW04_20220726184500_00083.jpg,t,00:41.50,car,4,t,0
EW04_20220726184500,EW04_20220726184500_00086.jpg,t,00:43.00,car,3,t,0
EW04_20220726184500,EW04_20220726184500_00089.jpg,t,00:44.50,car,4,t,0
EW04_20220726184500,EW04_20220726184500_00090.jpg,t,00:45.00,car,5,t,0
EW04_20220726184500,EW04_20220726184500_00094.jpg,t,00:47.00,car,3,t,0
EW04_20220726184500,EW04_20220726184500_00094.jpg,t,00:47.00,car,5,t,0
EW04_20220726184500,EW04_20220726184500_00098.jpg,t,00:49.00,car,3,t,0
EW04_20220726184500,EW04_20220726184500_00098.jpg,t,00:49.00,car,4,t,0
EW04_20220726184500,EW04_20220726184500_00099.jpg,t,00:49.50,car,5,t,0
EW04_20220726184500,EW04_20220726184500_00101.jpg,t,00:50.50,car,4,t,0
EW04_20220726184500,EW04_20220726184500_00102.jpg,t,00:51.00,car,5,t,0
EW04_20220726184500,EW04_20220726184500_00102.jpg,t,00:51.00,car,3,t,0
EW04_20220726184500,EW04_20220726184500_00106.jpg,t,00:53.00,car,5,t,0
EW04_20220726184500,EW04_20220726184500_00106.jpg,t,00:53.00,car,6,r,0
EW04_20220726184500,EW04_20220726184500_00107.jpg,t,00:53.50,car,3,t,0
EW04_20220726184500,EW04_20220726184500_00107.jpg,t,00:53.50,car,4,t,0
EW04_20220726184500,EW04_20220726184500_00110.jpg,t,00:55.00,car,4,t,0
EW04_20220726184500,EW04_20220726184500_00110.jpg,t,00:55.00,car,5,t,0
EW04_20220726184500,EW04_20220726184500_00113.jpg,t,00:56.50,car,3,t,0
EW04_20220726184500,EW04_20220726184500_00115.jpg,t,00:57.50,car,5,t,0
EW04_20220726184500,EW04_20220726184500_00115.jpg,t,00:57.50,car,4,t,0
EW04_20220726184500,EW04_20220726184500_00119.jpg,t,00:59.50,car,3,t,0
EW04_20220726184500,EW04_20220726184500_00119.jpg,t,00:59.50,car,4,t,0
EW04_20220726184500,EW04_20220726184500_00122.jpg,t,01:01.00,car,5,t,0
EW04_20220726184500,EW04_20220726184500_00125.jpg,t,01:02.50,car,5,t,0
EW04_20220726184500,EW04_20220726184500_00126.jpg,t,01:03.00,car,4,t,0
EW04_20220726184500,EW04_20220726184500_00127.jpg,t,01:03.50,car,3,t,0
EW04_20220726184500,EW04_20220726184500_00129.jpg,t,01:04.50,car,6,r,0
EW04_20220726184500,EW04_20220726184500_00130.jpg,t,01:05.00,car,4,t,0
EW04_20220726184500,EW04_20220726184500_00131.jpg,t,01:05.50,car,5,t,0
EW04_20220726184500,EW04_20220726184500_00137.jpg,t,01:08.50,car,5,t,0
EW04_20220726184500,EW04_20220726184500_00139.jpg,t,01:09.50,car,4,t,0
EW04_20220726184500,EW04_20220726184500_00144.jpg,t,01:12.00,bus,5,t,0
EW04_20220726184500,EW04_20220726184500_00145.jpg,t,01:12.50,car,3,t,0
EW04_20220726184500,EW04_20220726184500_00147.jpg,t,01:13.50,car,4,t,0
EW04_20220726184500,EW04_20220726184500_00150.jpg,t,01:15.00,bus,5,t,0
EW04_20220726184500,EW04_20220726184500_00152.jpg,t,01:16.00,car,3,t,0
EW04_20220726184500,EW04_20220726184500_00153.jpg,t,01:16.50,car,4,t,0
EW04_20220726184500,EW04_20220726184500_00154.jpg,t,01:17.00,car,6,r,0
EW04_20220726184500,EW04_20220726184500_00157.jpg,y,01:18.50,car,5,t,0
EW04_20220726184500,EW04_20220726184500_00158.jpg,y,01:19.00,car,4,t,0
EW04_20220726184500,EW04_20220726184500_00159.jpg,y,01:19.50,car,6,r,0
EW04_20220726184500,EW04_20220726184500_00187.jpg,s,01:33.50,car,6,r,0
EW04_20220726184500,EW04_20220726184500_00202.jpg,s,01:41.00,car,6,r,0
EW04_20220726184500,EW04_20220726184500_00235.jpg,s,01:57.50,car,1,u,0
EW04_20220726184500,EW04_20220726184500_00237.jpg,s,01:58.50,car,1,u,0
EW04_20220726184500,EW04_20220726184500_00241.jpg,s,02:00.50,car,1,u,0
EW04_20220726184500,EW04_20220726184500_00247.jpg,s,02:03.50,car,1,u,0
EW04_20220726184500,EW04_20220726184500_00259.jpg,s,02:09.50,car,1,u,0
EW04_20220726184500,EW04_20220726184500_00281.jpg,s,02:20.50,car,1,u,0
EW04_20220726184500,EW04_20220726184500_00298.jpg,s,02:29.00,car,1,u,0
EW04_20220726184500,EW04_20220726184500_00313.jpg,s,02:36.50,car,1,u,0
EW04_20220726184500,EW04_20220726184500_00327.jpg,s,02:43.50,car,6,r,0
EW04_20220726184500,EW04_20220726184500_00338.jpg,s,02:49.00,car,6,r,0
EW04_20220726184500,EW04_20220726184500_00342.jpg,s,02:51.00,car,6,r,0
EW04_20220726184500,EW04_20220726184500_00369.jpg,tl,03:04.50,car,1,l,0
EW04_20220726184500,EW04_20220726184500_00370.jpg,tl,03:05.00,bike,6,t,0
EW04_20220726184500,EW04_20220726184500_00373.jpg,tl,03:06.50,bike,6,t,0
EW04_20220726184500,EW04_20220726184500_00374.jpg,tl,03:07.00,bike,6,t,0
EW04_20220726184500,EW04_20220726184500_00374.jpg,tl,03:07.00,car,2,l,0
EW04_20220726184500,EW04_20220726184500_00378.jpg,tl,03:09.00,car,4,t,0
EW04_20220726184500,EW04_20220726184500_00378.jpg,tl,03:09.00,car,3,t,0
EW04_20220726184500,EW04_20220726184500_00378.jpg,tl,03:09.00,car,5,t,0
EW04_20220726184500,EW04_20220726184500_00379.jpg,tl,03:09.50,car,1,l,0
EW04_20220726184500,EW04_20220726184500_00381.jpg,tl,03:10.50,car,5,t,0
EW04_20220726184500,EW04_20220726184500_00382.jpg,tl,03:11.00,car,2,l,0
EW04_20220726184500,EW04_20220726184500_00382.jpg,tl,03:11.00,car,4,t,0
EW04_20220726184500,EW04_20220726184500_00384.jpg,tl,03:12.00,car,3,t,0
EW04_20220726184500,EW04_20220726184500_00387.jpg,tl,03:13.50,car,5,t,0
EW04_20220726184500,EW04_20220726184500_00387.jpg,tl,03:13.50,car,4,t,0
EW04_20220726184500,EW04_20220726184500_00388.jpg,tl,03:14.00,car,3,t,0
