photo_file,photo_id,signal_info.movement,departure_time,car_type,lane,car_info.movement,Tracking_ID
EW04_20220726085000,EW04_20220726085000_00057.jpg,s,00:28.50,car,6,r,0
EW04_20220726085000,EW04_20220726085000_00063.jpg,s,00:31.50,car,6,r,0
EW04_20220726085000,EW04_20220726085000_00098.jpg,tl,00:49.00,car,1,u,0
EW04_20220726085000,EW04_20220726085000_00099.jpg,tl,00:49.50,car,3,t,0
EW04_20220726085000,EW04_20220726085000_00100.jpg,tl,00:50.00,car,5,u,0
EW04_20220726085000,EW04_20220726085000_00100.jpg,tl,00:50.00,car,3,t,0
EW04_20220726085000,EW04_20220726085000_00100.jpg,tl,00:50.00,car,1,u,0
EW04_20220726085000,EW04_20220726085000_00101.jpg,tl,00:50.50,car,2,l,0
EW04_20220726085000,EW04_20220726085000_00101.jpg,tl,00:50.50,car,4,t,0
EW04_20220726085000,EW04_20220726085000_00103.jpg,tl,00:51.50,car,3,t,0
EW04_20220726085000,EW04_20220726085000_00104.jpg,tl,00:52.00,car,4,t,0
EW04_20220726085000,EW04_20220726085000_00105.jpg,tl,00:52.50,car,2,l,0
EW04_20220726085000,EW04_20220726085000_00107.jpg,tl,00:53.50,car,5,t,0
EW04_20220726085000,EW04_20220726085000_00107.jpg,tl,00:53.50,small_truck,3,t,0
EW04_20220726085000,EW04_20220726085000_00108.jpg,tl,00:54.00,small_truck,4,t,0
EW04_20220726085000,EW04_20220726085000_00109.jpg,tl,00:54.50,car,5,t,0
EW04_20220726085000,EW04_20220726085000_00110.jpg,tl,00:55.00,car,2,l,0
EW04_20220726085000,EW04_20220726085000_00111.jpg,tl,00:55.50,car,4,t,0
EW04_20220726085000,EW04_20220726085000_00112.jpg,tl,00:56.00,car,3,t,0
EW04_20220726085000,EW04_20220726085000_00114.jpg,tl,00:57.00,car,5,t,0
EW04_20220726085000,EW04_20220726085000_00115.jpg,tl,00:57.50,car,4,t,0
EW04_20220726085000,EW04_20220726085000_00117.jpg,t,00:58.50,car,3,t,0
EW04_20220726085000,EW04_20220726085000_00117.jpg,t,00:58.50,car,5,t,0
EW04_20220726085000,EW04_20220726085000_00118.jpg,t,00:59.00,car,4,t,0
EW04_20220726085000,EW04_20220726085000_00119.jpg,t,00:59.50,car,5,t,0
EW04_20220726085000,EW04_20220726085000_00120.jpg,t,01:00.00,car,3,t,0
EW04_20220726085000,EW04_20220726085000_00123.jpg,t,01:01.50,car,5,t,0
EW04_20220726085000,EW04_20220726085000_00124.jpg,t,01:02.00,car,3,t,0
EW04_20220726085000,EW04_20220726085000_00124.jpg,t,01:02.00,car,4,t,0
EW04_20220726085000,EW04_20220726085000_00127.jpg,t,01:03.50,car,4,t,0
EW04_20220726085000,EW04_20220726085000_00127.jpg,t,01:03.50,car,5,t,0
EW04_20220726085000,EW04_20220726085000_00132.jpg,t,01:06.00,car,4,t,0
EW04_20220726085000,EW04_20220726085000_00134.jpg,t,01:07.00,car,5,t,0
EW04_20220726085000,EW04_20220726085000_00135.jpg,t,01:07.50,car,3,t,0
EW04_20220726085000,EW04_20220726085000_00136.jpg,t,01:08.00,car,4,t,0
EW04_20220726085000,EW04_20220726085000_00137.jpg,t,01:08.50,car,5,t,0
EW04_20220726085000,EW04_20220726085000_00140.jpg,t,01:10.00,car,4,t,0
EW04_20220726085000,EW04_20220726085000_00141.jpg,t,01:10.50,car,3,t,0
EW04_20220726085000,EW04_20220726085000_00144.jpg,t,01:12.00,car,6,r,0
EW04_20220726085000,EW04_20220726085000_00146.jpg,t,01:13.00,car,4,t,0
EW04_20220726085000,EW04_20220726085000_00147.jpg,t,01:13.50,car,3,t,0
EW04_20220726085000,EW04_20220726085000_00148.jpg,t,01:14.00,bus,5,t,0
EW04_20220726085000,EW04_20220726085000_00150.jpg,t,01:15.00,car,3,t,0
EW04_20220726085000,EW04_20220726085000_00151.jpg,t,01:15.50,large_truck,4,t,0
EW04_20220726085000,EW04_20220726085000_00154.jpg,t,01:17.00,large_truck,3,t,0
EW04_20220726085000,EW04_20220726085000_00155.jpg,t,01:17.50,bus,5,t,0
EW04_20220726085000,EW04_20220726085000_00158.jpg,t,01:19.00,car,4,t,0
EW04_20220726085000,EW04_20220726085000_00161.jpg,t,01:20.50,small_truck,3,t,0
EW04_20220726085000,EW04_20220726085000_00162.jpg,t,01:21.00,bus,5,t,0
EW04_20220726085000,EW04_20220726085000_00163.jpg,t,01:21.50,car,4,t,0
EW04_20220726085000,EW04_20220726085000_00165.jpg,t,01:22.50,car,3,t,0
EW04_20220726085000,EW04_20220726085000_00166.jpg,t,01:23.00,car,4,t,0
EW04_20220726085000,EW04_20220726085000_00168.jpg,t,01:24.00,car,5,t,0
EW04_20220726085000,EW04_20220726085000_00172.jpg,t,01:26.00,car,4,t,0
