photo_file,photo_id,signal_info.movement,departure_time,car_type,lane,car_info.movement,Tracking_ID
EW04_20220726082000,EW04_20220726082000_00040.jpg,s,00:20.00,car,1,u,0
EW04_20220726082000,EW04_20220726082000_00048.jpg,s,00:24.00,car,1,u,0
EW04_20220726082000,EW04_20220726082000_00172.jpg,tl,01:26.00,car,5,t,0
EW04_20220726082000,EW04_20220726082000_00175.jpg,tl,01:27.50,car,3,t,0
EW04_20220726082000,EW04_20220726082000_00178.jpg,tl,01:29.00,car,4,t,0
EW04_20220726082000,EW04_20220726082000_00179.jpg,tl,01:29.50,car,5,t,0
EW04_20220726082000,EW04_20220726082000_00183.jpg,tl,01:31.50,car,4,t,0
EW04_20220726082000,EW04_20220726082000_00185.jpg,tl,01:32.50,car,2,l,0
EW04_20220726082000,EW04_20220726082000_00188.jpg,tl,01:34.00,car,5,t,0
EW04_20220726082000,EW04_20220726082000_00188.jpg,tl,01:34.00,car,2,l,0
EW04_20220726082000,EW04_20220726082000_00189.jpg,tl,01:34.50,car,3,t,0
EW04_20220726082000,EW04_20220726082000_00190.jpg,tl,01:35.00,car,4,t,0
EW04_20220726082000,EW04_20220726082000_00191.jpg,tl,01:35.50,small_truck,5,t,0
EW04_20220726082000,EW04_20220726082000_00192.jpg,tl,01:36.00,car,2,l,0
EW04_20220726082000,EW04_20220726082000_00194.jpg,tl,01:37.00,car,3,t,0
EW04_20220726082000,EW04_20220726082000_00195.jpg,t,01:37.50,car,5,t,0
EW04_20220726082000,EW04_20220726082000_00199.jpg,t,01:39.50,small_truck,3,t,0
EW04_20220726082000,EW04_20220726082000_00200.jpg,t,01:40.00,car,5,t,0
EW04_20220726082000,EW04_20220726082000_00200.jpg,t,01:40.00,car,4,t,0
EW04_20220726082000,EW04_20220726082000_00203.jpg,t,01:41.50,car,3,t,0
EW04_20220726082000,EW04_20220726082000_00203.jpg,t,01:41.50,car,4,t,0
EW04_20220726082000,EW04_20220726082000_00204.jpg,t,01:42.00,car,5,t,0
EW04_20220726082000,EW04_20220726082000_00207.jpg,t,01:43.50,small_truck,3,t,0
EW04_20220726082000,EW04_20220726082000_00207.jpg,t,01:43.50,car,4,t,0
EW04_20220726082000,EW04_20220726082000_00211.jpg,t,01:45.50,car,3,t,0
EW04_20220726082000,EW04_20220726082000_00211.jpg,t,01:45.50,car,4,t,0
EW04_20220726082000,EW04_20220726082000_00214.jpg,t,01:47.00,car,3,t,0
EW04_20220726082000,EW04_20220726082000_00215.jpg,t,01:47.50,car,4,t,0
EW04_20220726082000,EW04_20220726082000_00217.jpg,t,01:48.50,car,3,t,0
EW04_20220726082000,EW04_20220726082000_00217.jpg,t,01:48.50,large_truck,5,t,0
EW04_20220726082000,EW04_20220726082000_00219.jpg,t,01:49.50,small_truck,4,t,0
EW04_20220726082000,EW04_20220726082000_00220.jpg,t,01:50.00,car,3,t,0
EW04_20220726082000,EW04_20220726082000_00223.jpg,t,01:51.50,car,3,t,0
EW04_20220726082000,EW04_20220726082000_00224.jpg,t,01:52.00,car,5,t,0
EW04_20220726082000,EW04_20220726082000_00226.jpg,t,01:53.00,car,4,t,0
EW04_20220726082000,EW04_20220726082000_00226.jpg,t,01:53.00,bus,3,t,0
EW04_20220726082000,EW04_20220726082000_00227.jpg,t,01:53.50,small_truck,5,t,0
EW04_20220726082000,EW04_20220726082000_00229.jpg,t,01:54.50,car,4,t,0
EW04_20220726082000,EW04_20220726082000_00230.jpg,t,01:55.00,car,3,t,0
EW04_20220726082000,EW04_20220726082000_00232.jpg,t,01:56.00,car,4,t,0
EW04_20220726082000,EW04_20220726082000_00233.jpg,t,01:56.50,car,5,t,0
EW04_20220726082000,EW04_20220726082000_00236.jpg,t,01:58.00,car,3,t,0
EW04_20220726082000,EW04_20220726082000_00237.jpg,t,01:58.50,car,4,t,0
EW04_20220726082000,EW04_20220726082000_00238.jpg,t,01:59.00,car,5,t,0
EW04_20220726082000,EW04_20220726082000_00240.jpg,t,02:00.00,car,3,t,0
EW04_20220726082000,EW04_20220726082000_00240.jpg,t,02:00.00,car,4,t,0
EW04_20220726082000,EW04_20220726082000_00243.jpg,t,02:01.50,car,5,t,0
EW04_20220726082000,EW04_20220726082000_00245.jpg,t,02:02.50,car,4,t,0
EW04_20220726082000,EW04_20220726082000_00246.jpg,t,02:03.00,car,3,t,0
EW04_20220726082000,EW04_20220726082000_00248.jpg,t,02:04.00,car,5,t,0
EW04_20220726082000,EW04_20220726082000_00248.jpg,t,02:04.00,car,4,t,0
EW04_20220726082000,EW04_20220726082000_00251.jpg,t,02:05.50,car,4,t,0
EW04_20220726082000,EW04_20220726082000_00251.jpg,t,02:05.50,small_truck,3,t,0
EW04_20220726082000,EW04_20220726082000_00252.jpg,t,02:06.00,bus,5,t,0
EW04_20220726082000,EW04_20220726082000_00255.jpg,t,02:07.50,car,3,t,0
EW04_20220726082000,EW04_20220726082000_00257.jpg,t,02:08.50,car,4,t,0
EW04_20220726082000,EW04_20220726082000_00260.jpg,t,02:10.00,car,4,t,0
EW04_20220726082000,EW04_20220726082000_00268.jpg,t,02:14.00,car,4,t,0
EW04_20220726082000,EW04_20220726082000_00270.jpg,t,02:15.00,small_truck,3,t,0
EW04_20220726082000,EW04_20220726082000_00278.jpg,s,02:19.00,car,3,t,0
EW04_20220726082000,EW04_20220726082000_00362.jpg,s,03:01.00,car,1,u,0
EW04_20220726082000,EW04_20220726082000_00366.jpg,s,03:03.00,car,1,u,0
EW04_20220726082000,EW04_20220726082000_00368.jpg,s,03:04.00,car,1,u,0
EW04_20220726082000,EW04_20220726082000_00391.jpg,s,03:15.50,car,1,u,0
EW04_20220726082000,EW04_20220726082000_00425.jpg,s,03:32.50,car,1,u,0
EW04_20220726082000,EW04_20220726082000_00494.jpg,tl,04:07.00,car,2,l,0
EW04_20220726082000,EW04_20220726082000_00495.jpg,tl,04:07.50,small_truck,3,t,0
EW04_20220726082000,EW04_20220726082000_00497.jpg,tl,04:08.50,car,5,t,0
EW04_20220726082000,EW04_20220726082000_00497.jpg,tl,04:08.50,car,4,t,0
EW04_20220726082000,EW04_20220726082000_00500.jpg,tl,04:10.00,car,4,t,0
EW04_20220726082000,EW04_20220726082000_00501.jpg,tl,04:10.50,car,5,t,0
EW04_20220726082000,EW04_20220726082000_00503.jpg,tl,04:11.50,car,3,t,0
EW04_20220726082000,EW04_20220726082000_00505.jpg,tl,04:12.50,car,4,t,0
EW04_20220726082000,EW04_20220726082000_00505.jpg,tl,04:12.50,car,3,t,0
EW04_20220726082000,EW04_20220726082000_00506.jpg,tl,04:13.00,car,5,t,0
