photo_file,photo_id,signal_info.movement,departure_time,car_type,lane,car_info.movement,Tracking_ID
EW04_20220726191500,EW04_20220726191500_00000.jpg,t,00:00.00,car,3,t,0
EW04_20220726191500,EW04_20220726191500_00001.jpg,t,00:00.50,car,4,t,0
EW04_20220726191500,EW04_20220726191500_00003.jpg,t,00:01.50,car,3,t,0
EW04_20220726191500,EW04_20220726191500_00004.jpg,t,00:02.00,bus,5,t,0
EW04_20220726191500,EW04_20220726191500_00004.jpg,t,00:02.00,car,4,t,0
EW04_20220726191500,EW04_20220726191500_00008.jpg,t,00:04.00,small_truck,3,t,0
EW04_20220726191500,EW04_20220726191500_00013.jpg,t,00:06.50,car,4,t,0
EW04_20220726191500,EW04_20220726191500_00013.jpg,t,00:06.50,car,5,t,0
EW04_20220726191500,EW04_20220726191500_00014.jpg,t,00:07.00,car,3,t,0
EW04_20220726191500,EW04_20220726191500_00015.jpg,t,00:07.50,car,5,t,0
EW04_20220726191500,EW04_20220726191500_00018.jpg,t,00:09.00,car,5,t,0
EW04_20220726191500,EW04_20220726191500_00019.jpg,t,00:09.50,car,3,t,0
EW04_20220726191500,EW04_20220726191500_00020.jpg,t,00:10.00,car,4,t,0
EW04_20220726191500,EW04_20220726191500_00021.jpg,t,00:10.50,car,3,t,0
EW04_20220726191500,EW04_20220726191500_00023.jpg,t,00:11.50,bike,5,t,0
EW04_20220726191500,EW04_20220726191500_00025.jpg,t,00:12.50,car,3,t,0
EW04_20220726191500,EW04_20220726191500_00026.jpg,t,00:13.00,car,4,t,0
EW04_20220726191500,EW04_20220726191500_00026.jpg,t,00:13.00,car,5,t,0
EW04_20220726191500,EW04_20220726191500_00029.jpg,t,00:14.50,bike,6,r,0
EW04_20220726191500,EW04_20220726191500_00030.jpg,t,00:15.00,car,3,t,0
EW04_20220726191500,EW04_20220726191500_00030.jpg,t,00:15.00,car,4,t,0
EW04_20220726191500,EW04_20220726191500_00033.jpg,t,00:16.50,car,3,t,0
EW04_20220726191500,EW04_20220726191500_00033.jpg,t,00:16.50,car,5,t,0
EW04_20220726191500,EW04_20220726191500_00035.jpg,t,00:17.50,car,4,t,0
EW04_20220726191500,EW04_20220726191500_00037.jpg,t,00:18.50,car,5,t,0
EW04_20220726191500,EW04_20220726191500_00038.jpg,t,00:19.00,car,4,t,0
EW04_20220726191500,EW04_20220726191500_00038.jpg,t,00:19.00,car,3,t,0
EW04_20220726191500,EW04_20220726191500_00043.jpg,t,00:21.50,small_truck,4,t,0
EW04_20220726191500,EW04_20220726191500_00043.jpg,t,00:21.50,car,3,t,0
EW04_20220726191500,EW04_20220726191500_00043.jpg,t,00:21.50,bus,5,t,0
EW04_20220726191500,EW04_20220726191500_00048.jpg,t,00:24.00,car,4,t,0
