photo_file,photo_id,signal_info.movement,departure_time,car_type,lane,car_info.movement,Tracking_ID
EW04_20220726075500,EW04_20220726075500_00001.jpg,t,00:00.50,small_truck,4,t,0
EW04_20220726075500,EW04_20220726075500_00002.jpg,t,00:01.00,car,3,t,0
EW04_20220726075500,EW04_20220726075500_00005.jpg,t,00:02.50,car,5,t,0
EW04_20220726075500,EW04_20220726075500_00008.jpg,t,00:04.00,car,5,t,0
EW04_20220726075500,EW04_20220726075500_00008.jpg,t,00:04.00,car,3,t,0
EW04_20220726075500,EW04_20220726075500_00011.jpg,t,00:05.50,small_truck,4,t,0
EW04_20220726075500,EW04_20220726075500_00013.jpg,t,00:06.50,car,4,t,0
EW04_20220726075500,EW04_20220726075500_00014.jpg,t,00:07.00,car,3,t,0
EW04_20220726075500,EW04_20220726075500_00017.jpg,t,00:08.50,car,4,t,0
EW04_20220726075500,EW04_20220726075500_00023.jpg,t,00:11.50,bus,3,t,0
EW04_20220726075500,EW04_20220726075500_00030.jpg,t,00:15.00,car,3,t,0
EW04_20220726075500,EW04_20220726075500_00034.jpg,t,00:17.00,car,3,t,0
EW04_20220726075500,EW04_20220726075500_00036.jpg,t,00:18.00,car,4,t,0
EW04_20220726075500,EW04_20220726075500_00037.jpg,t,00:18.50,car,3,t,0
EW04_20220726075500,EW04_20220726075500_00044.jpg,t,00:22.00,small_truck,3,t,0
EW04_20220726075500,EW04_20220726075500_00055.jpg,t,00:27.50,car,3,t,0
EW04_20220726075500,EW04_20220726075500_00061.jpg,t,00:30.50,car,3,t,0
EW04_20220726075500,EW04_20220726075500_00065.jpg,t,00:32.50,car,3,t,0
EW04_20220726075500,EW04_20220726075500_00165.jpg,s,01:22.50,small_truck,1,u,0
EW04_20220726075500,EW04_20220726075500_00172.jpg,s,01:26.00,car,1,u,0
EW04_20220726075500,EW04_20220726075500_00246.jpg,s,02:03.00,small_truck,6,r,0
EW04_20220726075500,EW04_20220726075500_00295.jpg,tl,02:27.50,car,6,r,0
EW04_20220726075500,EW04_20220726075500_00296.jpg,tl,02:28.00,car,5,t,0
EW04_20220726075500,EW04_20220726075500_00296.jpg,tl,02:28.00,car,4,t,0
EW04_20220726075500,EW04_20220726075500_00301.jpg,tl,02:30.50,car,3,t,0
EW04_20220726075500,EW04_20220726075500_00301.jpg,tl,02:30.50,car,4,t,0
EW04_20220726075500,EW04_20220726075500_00304.jpg,tl,02:32.00,car,5,t,0
EW04_20220726075500,EW04_20220726075500_00305.jpg,tl,02:32.50,car,3,t,0
EW04_20220726075500,EW04_20220726075500_00309.jpg,tl,02:34.50,car,5,t,0
EW04_20220726075500,EW04_20220726075500_00309.jpg,tl,02:34.50,car,3,t,0
EW04_20220726075500,EW04_20220726075500_00312.jpg,tl,02:36.00,car,3,t,0
EW04_20220726075500,EW04_20220726075500_00313.jpg,t,02:36.50,small_truck,4,t,0
EW04_20220726075500,EW04_20220726075500_00313.jpg,t,02:36.50,car,5,t,0
EW04_20220726075500,EW04_20220726075500_00316.jpg,t,02:38.00,car,3,t,0
EW04_20220726075500,EW04_20220726075500_00317.jpg,t,02:38.50,car,4,t,0
EW04_20220726075500,EW04_20220726075500_00317.jpg,t,02:38.50,car,5,t,0
EW04_20220726075500,EW04_20220726075500_00319.jpg,t,02:39.50,car,3,t,0
EW04_20220726075500,EW04_20220726075500_00320.jpg,t,02:40.00,small_truck,4,t,0
EW04_20220726075500,EW04_20220726075500_00320.jpg,t,02:40.00,car,5,t,0
EW04_20220726075500,EW04_20220726075500_00323.jpg,t,02:41.50,car,4,t,0
EW04_20220726075500,EW04_20220726075500_00325.jpg,t,02:42.50,car,3,t,0
EW04_20220726075500,EW04_20220726075500_00326.jpg,t,02:43.00,car,4,t,0
EW04_20220726075500,EW04_20220726075500_00330.jpg,t,02:45.00,car,4,t,0
EW04_20220726075500,EW04_20220726075500_00332.jpg,t,02:46.00,car,5,t,0
EW04_20220726075500,EW04_20220726075500_00332.jpg,t,02:46.00,car,3,t,0
EW04_20220726075500,EW04_20220726075500_00334.jpg,t,02:47.00,car,3,t,0
