photo_file,photo_id,signal_info.movement,departure_time,car_type,lane,car_info.movement,Tracking_ID
EW04_20220726195500,EW04_20220726195500_00000.jpg,t,00:00.00,car,5,t,0
EW04_20220726195500,EW04_20220726195500_00002.jpg,t,00:01.00,car,3,t,0
EW04_20220726195500,EW04_20220726195500_00003.jpg,t,00:01.50,car,5,t,0
EW04_20220726195500,EW04_20220726195500_00005.jpg,t,00:02.50,car,4,t,0
EW04_20220726195500,EW04_20220726195500_00006.jpg,t,00:03.00,car,3,t,0
EW04_20220726195500,EW04_20220726195500_00008.jpg,t,00:04.00,car,6,r,0
EW04_20220726195500,EW04_20220726195500_00009.jpg,t,00:04.50,car,4,t,0
EW04_20220726195500,EW04_20220726195500_00010.jpg,t,00:05.00,car,3,t,0
EW04_20220726195500,EW04_20220726195500_00010.jpg,t,00:05.00,bus,5,t,0
EW04_20220726195500,EW04_20220726195500_00013.jpg,t,00:06.50,car,4,t,0
EW04_20220726195500,EW04_20220726195500_00016.jpg,t,00:08.00,car,4,t,0
EW04_20220726195500,EW04_20220726195500_00016.jpg,t,00:08.00,car,3,t,0
EW04_20220726195500,EW04_20220726195500_00017.jpg,t,00:08.50,car,5,t,0
EW04_20220726195500,EW04_20220726195500_00019.jpg,t,00:09.50,car,4,t,0
EW04_20220726195500,EW04_20220726195500_00021.jpg,t,00:10.50,small_truck,5,t,0
EW04_20220726195500,EW04_20220726195500_00023.jpg,t,00:11.50,car,3,t,0
EW04_20220726195500,EW04_20220726195500_00026.jpg,t,00:13.00,car,5,t,0
EW04_20220726195500,EW04_20220726195500_00028.jpg,t,00:14.00,car,4,t,0
EW04_20220726195500,EW04_20220726195500_00030.jpg,t,00:15.00,car,3,t,0
EW04_20220726195500,EW04_20220726195500_00032.jpg,t,00:16.00,car,4,t,0
EW04_20220726195500,EW04_20220726195500_00033.jpg,t,00:16.50,car,3,t,0
EW04_20220726195500,EW04_20220726195500_00036.jpg,t,00:18.00,car,5,t,0
EW04_20220726195500,EW04_20220726195500_00039.jpg,t,00:19.50,car,4,t,0
EW04_20220726195500,EW04_20220726195500_00040.jpg,t,00:20.00,small_truck,3,t,0
EW04_20220726195500,EW04_20220726195500_00043.jpg,t,00:21.50,car,5,t,0
EW04_20220726195500,EW04_20220726195500_00044.jpg,t,00:22.00,car,3,t,0
EW04_20220726195500,EW04_20220726195500_00046.jpg,t,00:23.00,car,4,t,0
EW04_20220726195500,EW04_20220726195500_00051.jpg,t,00:25.50,small_truck,4,t,0
EW04_20220726195500,EW04_20220726195500_00052.jpg,t,00:26.00,car,3,t,0
EW04_20220726195500,EW04_20220726195500_00056.jpg,t,00:28.00,car,4,t,0
EW04_20220726195500,EW04_20220726195500_00056.jpg,t,00:28.00,car,3,t,0
EW04_20220726195500,EW04_20220726195500_00057.jpg,t,00:28.50,car,5,t,0
EW04_20220726195500,EW04_20220726195500_00059.jpg,t,00:29.50,car,4,t,0
